frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
50, 1.63333, 0.894685, 1, 110.533, 30.1421, 664.104, 0.0649122, -0.0327024, -0.0671325
51, 1.66667, 0.892047, 1, 109.263, 28.1136, 663.633, 0.0447467, -0.0336316, -0.0597721
52, 1.7, 0.905357, 1, 107.767, 26.3772, 663.809, 0.0283931, -0.0288955, -0.0527162
53, 1.73333, 0.894077, 1, 105.929, 24.4204, 662.535, 0.0115746, -0.0256253, -0.0463166
54, 1.76667, 0.897055, 1, 103.313, 21.8751, 661.985, -0.00135431, -0.0239384, -0.0396513
55, 1.8, 0.893927, 1, 102.804, 21.1812, 664.092, 0.00624472, -0.0284646, -0.0349787
56, 1.83333, 0.875392, 1, 102.448, 20.9945, 665.995, 0.012207, -0.028804, -0.0319736
57, 1.86667, 0.870335, 1, 102.214, 21.109, 667.465, 0.0152065, -0.0301955, -0.0283569
58, 1.9, 0.859901, 1, 102.148, 21.1554, 671.515, 0.0216964, -0.0360247, -0.0241956
59, 1.93333, 0.837679, 1, 101.77, 21.0424, 672.931, 0.0224854, -0.0390607, -0.0170374
60, 1.96667, 0.840079, 1, 101.586, 20.9573, 672.07, 0.0273663, -0.0417337, -0.0138967
61, 2, 0.811462, 1, 100.961, 20.4144, 671.064, 0.0341825, -0.0388109, -0.0117177
62, 2.03333, 0.824608, 1, 100.498, 19.926, 671.028, 0.025954, -0.0371703, -0.00985568
63, 2.06667, 0.785768, 1, 99.6737, 19.8701, 668.449, 0.0161311, -0.0386118, -0.00590462
64, 2.1, 0.80294, 1, 99.2643, 19.7491, 666.743, 0.00763568, -0.033015, -0.0060068
65, 2.13333, 0.790873, 1, 99.0473, 19.75, 665.585, 0.0006145, -0.0355273, -0.0035171
66, 2.16667, 0.811422, 1, 98.9117, 19.5103, 665.983, -0.0110215, -0.0363895, 0.000569567
67, 2.2, 0.775773, 1, 98.8533, 19.1333, 665.269, -0.0206746, -0.0336384, -0.00234515
68, 2.23333, 0.785927, 1, 99.1726, 18.6164, 665.319, -0.0270893, -0.0336736, -0.00139004
69, 2.26667, 0.808501, 1, 99.5934, 18.1206, 664.392, -0.0355684, -0.0345167, 0.00159555
70, 2.3, 0.790038, 1, 101.342, 17.8304, 663.356, -0.0374578, -0.0437268, 0.0108195
71, 2.33333, 0.78014, 1, 102.88, 18.099, 663.668, -0.0382764, -0.0543328, 0.0133895
72, 2.36667, 0.774844, 1, 102.985, 18.1432, 664.306, -0.0397196, -0.0560113, 0.0135123
73, 2.4, 0.795388, 1, 104.719, 18.1876, 663.777, -0.0420044, -0.0602514, 0.0148663
74, 2.43333, 0.789876, 1, 106.719, 18.4063, 664.052, -0.0366343, -0.0704178, 0.0132485
75, 2.46667, 0.80373, 1, 109.224, 18.8765, 666.208, -0.0317938, -0.0738626, 0.0123817
76, 2.5, 0.806388, 1, 110.94, 19.4758, 665.037, -0.0262912, -0.0745368, 0.00850602
77, 2.53333, 0.796792, 1, 112.999, 20.0172, 665.743, -0.0251523, -0.0761822, 0.00957305
78, 2.56667, 0.804974, 1, 114.971, 20.7679, 667.064, -0.0204417, -0.0803936, 0.00794633
79, 2.6, 0.804319, 1, 116.262, 21.6102, 667.71, -0.0141862, -0.0752191, 0.00877932
80, 2.63333, 0.808549, 1, 117.79, 22.83, 670.156, -0.00730624, -0.0812519, 0.0139231
81, 2.66667, 0.812177, 1, 118.463, 24.0403, 668.617, 0.000704878, -0.084356, 0.0173731
82, 2.7, 0.826854, 1, 118.657, 25.1204, 666.684, 0.00785068, -0.0881978, 0.0198374
83, 2.73333, 0.800003, 1, 117.859, 26.1666, 660.763, 0.0365521, -0.0874549, 0.0252325
84, 2.76667, 0.811772, 1, 117.963, 27.019, 658.621, 0.0485478, -0.090591, 0.0292366
85, 2.8, 0.810305, 1, 118.123, 27.4539, 659.795, 0.0566287, -0.0900503, 0.0349751
86, 2.83333, 0.79152, 1, 118.036, 26.7633, 658.972, 0.0533578, -0.0859007, 0.0371882
87, 2.86667, 0.805819, 1, 117.836, 25.5035, 659.371, 0.0495755, -0.0864106, 0.0400409
88, 2.9, 0.834774, 1, 117.783, 23.9468, 661.708, 0.0412983, -0.0884862, 0.0458234
89, 2.93333, 0.820203, 1, 116.416, 22.2992, 657.573, 0.0322065, -0.088125, 0.0518624
90, 2.96667, 0.817312, 1, 115.379, 20.9938, 656.845, 0.0251602, -0.0853784, 0.0517637
91, 3, 0.828697, 1, 114.103, 19.7464, 654.707, 0.0212989, -0.0805887, 0.0494802
92, 3.03333, 0.816387, 1, 113.125, 19.0516, 653.411, 0.018397, -0.0792404, 0.0446068
93, 3.06667, 0.856342, 1, 111.99, 18.1725, 652.396, 0.00985865, -0.0726309, 0.041552
94, 3.1, 0.838631, 1, 110.938, 17.6862, 650.492, 0.00910435, -0.0706525, 0.0360257
95, 3.13333, 0.856336, 1, 110.078, 16.9551, 650.514, 0.00653901, -0.0680502, 0.0341661
96, 3.16667, 0.861097, 1, 108.894, 16.3033, 648.395, 0.00474493, -0.0673218, 0.0320067
97, 3.2, 0.848019, 1, 107.565, 15.7186, 648.341, 0.0111277, -0.0597065, 0.0325954
98, 3.23333, 0.833784, 1, 106.446, 15.4812, 647.743, 0.0107661, -0.0636592, 0.0303661
99, 3.26667, 0.8696, 1, 104.999, 15.3206, 646.872, 0.0142679, -0.063275, 0.0282072
100, 3.3, 0.860865, 1, 103.375, 15.2849, 644.354, 0.0132841, -0.0624232, 0.0265992
101, 3.33333, 0.860185, 1, 102.428, 15.2844, 645.175, 0.0108527, -0.0643523, 0.0297277
102, 3.36667, 0.871161, 1, 101.743, 15.0662, 645.21, 0.0187656, -0.0582394, 0.0267758
103, 3.4, 0.864501, 1, 100.552, 14.7866, 642.695, 0.0162046, -0.0701006, 0.0317216
104, 3.43333, 0.847592, 1, 100.264, 14.5527, 644.354, 0.0204758, -0.0649514, 0.0278243
105, 3.46667, 0.856142, 1, 99.1614, 14.597, 641.496, 0.0246362, -0.0644872, 0.0271269
106, 3.5, 0.854561, 1, 98.7183, 14.7369, 642.858, 0.0284369, -0.0620088, 0.0271261
107, 3.53333, 0.848084, 1, 97.9263, 14.9569, 642.279, 0.0218067, -0.0694937, 0.0319621
108, 3.56667, 0.867303, 1, 97.1752, 15.1543, 640.728, 0.0228063, -0.0699582, 0.0323576
109, 3.6, 0.833156, 1, 96.855, 15.1345, 643.923, 0.0312121, -0.0806166, 0.0411791
110, 3.63333, 0.779978, 1, 96.8204, 15.6038, 647.787, 0.0506527, -0.0685924, 0.035742
111, 3.66667, 0.780702, 1, 96.3966, 16.5398, 651.144, 0.0749088, -0.0795102, 0.0393071
112, 3.7, 0.842196, 1, 95.3528, 16.7373, 641.587, 0.0826315, -0.058386, 0.0204434
113, 3.73333, 0.816706, 1, 94.2133, 18.1689, 637.038, 0.0416357, -0.0639208, 0.0304656
114, 3.76667, 0.839151, 1, 94.5588, 18.964, 640.598, 0.0549335, -0.0628144, 0.0247273
115, 3.8, 0.830462, 1, 94.3155, 19.7169, 641.384, 0.0454277, -0.0633514, 0.0264686
116, 3.83333, 0.830419, 1, 94.1119, 20.7201, 641.593, 0.050802, -0.0609419, 0.0261755
117, 3.86667, 0.83775, 1, 93.9735, 21.1959, 640.817, 0.0547072, -0.0629332, 0.0260004
118, 3.9, 0.849613, 1, 94.1011, 21.7972, 640.728, 0.0513601, -0.0589006, 0.0275157
119, 3.93333, 0.834844, 1, 94.308, 22.0021, 640.6, 0.048537, -0.0576979, 0.022914
120, 3.96667, 0.861353, 1, 94.8517, 21.9661, 641.679, 0.0475993, -0.0603621, 0.0230549
121, 4, 0.833024, 1, 95.1362, 21.846, 639.289, 0.0376389, -0.0607255, 0.023707
122, 4.03333, 0.843103, 1, 96.1765, 21.5201, 640.754, 0.0377435, -0.066053, 0.0245331
123, 4.06667, 0.835071, 1, 96.9215, 21.3867, 640.552, 0.0367308, -0.0735836, 0.0250138
124, 4.1, 0.830688, 1, 97.3614, 20.9214, 639.075, 0.0358877, -0.0797978, 0.0255209
125, 4.13333, 0.856564, 1, 97.6325, 20.7191, 635.606, 0.0338831, -0.0835365, 0.0238386
126, 4.16667, 0.882556, 1, 99.3269, 20.42, 640.035, 0.0469717, -0.0872893, 0.0246252
127, 4.2, 0.812306, 1, 99.6937, 20.3124, 639.908, 0.067992, -0.0937498, 0.0243116
128, 4.23333, 0.777291, 1, 99.2358, 20.6712, 637.429, 0.0627956, -0.0853125, 0.032637
129, 4.26667, 0.825187, 1, 100.705, 21.0524, 642.679, 0.0872626, -0.0949255, 0.0307523
130, 4.3, 0.812547, 1, 101.345, 21.6213, 643.914, 0.0881784, -0.108133, 0.0335203
131, 4.33333, 0.872653, 1, 101.764, 22.2591, 643.654, 0.0936067, -0.105199, 0.0367832
132, 4.36667, 0.880359, 1, 101.423, 22.5276, 637.931, 0.0746047, -0.0989088, 0.0354964
133, 4.4, 0.885075, 1, 101.307, 22.7053, 637.512, 0.0658037, -0.101872, 0.037914
134, 4.43333, 0.894044, 1, 102.576, 17.7964, 635.607, -0.0130056, -0.115112, 0.0256516
135, 4.46667, 0.882969, 1, 101.824, 8.32337, 631.387, -0.137224, -0.104126, 0.0113496
136, 4.5, 0.881569, 1, 101.437, 7.32689, 633.361, -0.143436, -0.0936689, 0.00613953
137, 4.53333, 0.878824, 1, 101.04, 8.20995, 636.107, -0.120996, -0.0789638, -0.00154703
138, 4.56667, 0.886784, 1, 100.901, 10.4925, 639.449, -0.0888684, -0.0684302, -0.00587292
139, 4.6, 0.884266, 1, 100.738, 13.1506, 643.323, -0.0622995, -0.0489839, -0.00539977
140, 4.63333, 0.896804, 1, 100.518, 15.2902, 645.721, -0.0478609, -0.0380542, -0.0109554
141, 4.66667, 0.871371, 1, 99.7088, 16.1976, 644.866, -0.044523, -0.0367017, -0.00847399
142, 4.7, 0.879258, 1, 99.3788, 15.0764, 643.571, -0.0606323, -0.0314213, -0.00943376
143, 4.73333, 0.87881, 1, 99.3497, 15.0656, 643.314, -0.0609296, -0.0316666, -0.0098461
144, 4.76667, 0.863655, 1, 99.1271, 12.5645, 642.464, -0.0964808, -0.0366875, -0.00684371
145, 4.8, 0.867334, 1, 98.5969, 8.89855, 640.107, -0.141882, -0.0377565, -0.00148617
146, 4.83333, 0.90906, 1, 97.5776, 5.51081, 634.944, -0.192097, -0.037487, 0.00350496
147, 4.86667, 0.884394, 1, 96.1331, 2.97241, 630.222, -0.232063, -0.0434915, -0.00402126
148, 4.9, 0.875881, 1, 93.8726, 0.54146, 626.456, -0.269156, -0.0350364, -0.00630435
149, 4.93333, 0.886764, 1, 92.9597, 0.666344, 626.726, -0.26537, -0.0254692, -0.00875178
150, 4.96667, 0.886389, 1, 92.2881, 1.48863, 627.017, -0.250976, -0.0193651, -0.0126276
151, 5, 0.890363, 1, 92.3308, 2.42149, 632.044, -0.232061, -0.0182021, -0.011881
152, 5.03333, 0.88113, 1, 91.7515, 3.79828, 633.357, -0.201819, -0.0161674, -0.0138784
153, 5.06667, 0.852749, 1, 90.9716, 5.14917, 631.056, -0.181003, -0.00968735, -0.0157847
154, 5.1, 0.860278, 1, 90.5076, 6.55617, 630.314, -0.17269, -0.0119821, -0.0139538
155, 5.13333, 0.861322, 1, 90.4187, 6.64332, 629.677, -0.179145, -0.0118101, -0.0141013
156, 5.16667, 0.864472, 1, 90.1488, 7.51543, 629.541, -0.16691, -0.00644436, -0.0133251
157, 5.2, 0.87277, 1, 90.329, 8.07467, 631.811, -0.169994, -0.00123042, -0.0166725
158, 5.23333, 0.852115, 1, 89.8581, 8.06049, 630.254, -0.182782, -0.00769065, -0.0166994
159, 5.26667, 0.877083, 1, 89.3046, 7.59466, 627.47, -0.192497, -0.00546867, -0.0140822
160, 5.3, 0.884898, 1, 89.27, 6.97987, 627.723, -0.211567, -0.00455442, -0.0162747
161, 5.33333, 0.878891, 1, 88.7173, 6.36915, 623.984, -0.223146, -0.00545137, -0.0154589
162, 5.36667, 0.895159, 1, 88.677, 5.71274, 622.901, -0.23653, -0.00771483, -0.0161622
163, 5.4, 0.886125, 1, 88.506, 5.16575, 622.073, -0.243133, -0.00457907, -0.0177994
164, 5.43333, 0.892276, 1, 88.26, 5.2136, 620.951, -0.235733, -0.00425507, -0.0194108
165, 5.46667, 0.885156, 1, 88.5267, 5.69177, 622.384, -0.232425, -0.0040837, -0.0206024
166, 5.5, 0.877404, 1, 88.6886, 6.51539, 623.669, -0.219152, -0.00948434, -0.0202074
167, 5.53333, 0.887075, 1, 88.7625, 6.53364, 623.896, -0.217127, -0.00974035, -0.0211567
168, 5.56667, 0.884713, 1, 89.1871, 7.49959, 626.516, -0.201251, -0.00481956, -0.0211798
169, 5.6, 0.870702, 1, 89.4619, 8.53255, 627.844, -0.188028, -0.00880809, -0.0206763
170, 5.63333, 0.850503, 1, 89.455, 9.46757, 627.707, -0.178183, -0.0125441, -0.0180269
171, 5.66667, 0.859707, 1, 89.6216, 10.096, 627.502, -0.169307, -0.0067408, -0.0207928
172, 5.7, 0.875899, 1, 89.6902, 10.6102, 628.231, -0.164497, -0.00821299, -0.0173606
173, 5.73333, 0.87556, 1, 89.9352, 10.9561, 628.886, -0.169789, -0.00695707, -0.0151322
174, 5.76667, 0.876936, 1, 90.0955, 11.0446, 627.932, -0.166202, -0.000501768, -0.0128736
175, 5.8, 0.875152, 1, 90.3547, 11.2131, 628.079, -0.166159, -0.0030377, -0.0108209
176, 5.83333, 0.876386, 1, 90.6915, 11.0526, 628.795, -0.168439, -0.0027481, -0.0101614
177, 5.86667, 0.875882, 1, 91.0303, 11.1396, 628.729, -0.166836, -0.00668539, -0.0102038
178, 5.9, 0.867199, 1, 91.4231, 11.2056, 628.67, -0.166144, -0.00987353, -0.0076845
179, 5.93333, 0.877363, 1, 91.7482, 11.1445, 628.624, -0.167934, -0.00933908, -0.00789776
180, 5.96667, 0.875279, 1, 92.2894, 11.3206, 629.732, -0.168613, -0.00868382, -0.00811663
181, 6, 0.853311, 1, 92.6351, 11.3682, 630, -0.165017, -0.0128044, -0.00769458
182, 6.03333, 0.857201, 1, 92.7036, 11.5053, 629.105, -0.159817, -0.0121467, -0.00804238
183, 6.06667, 0.861014, 1, 93.0626, 11.6696, 630.158, -0.166681, -0.0148708, -0.00914281
184, 6.1, 0.881238, 1, 93.277, 11.784, 630.65, -0.163481, -0.0123467, -0.00486662
185, 6.13333, 0.877934, 1, 93.5212, 11.7132, 630.79, -0.164355, -0.0109059, -0.00421345
186, 6.16667, 0.868803, 1, 93.7152, 11.8865, 631.161, -0.163289, -0.00839092, -0.00361178
187, 6.2, 0.877515, 1, 93.7288, 11.9208, 630.822, -0.166222, -0.0097245, 0.000269005
188, 6.23333, 0.873642, 1, 93.8162, 12.0719, 630.204, -0.161421, -0.0129772, 0.00133658
189, 6.26667, 0.88963, 1, 93.9046, 12.3156, 629.826, -0.154523, -0.0119433, 2.04433e-005
190, 6.3, 0.136834, 0, 95.8575, 12.9288, 635.324, -0.122194, -0.0378575, -0.0156052
191, 6.33333, 0.37648, 0, 90.5127, 6.64147, 607.033, 0.0884854, -0.0140944, -0.060032
192, 6.36667, 0.692072, 0, 87.7991, 8.67693, 597.172, 0.0153778, 0.000555758, -0.0470548
193, 6.4, 0.875799, 1, 94.2253, 13.7886, 628.349, -0.160153, -0.0182549, 0.00892435
194, 6.43333, 0.899198, 1, 95.0018, 13.401, 631.794, -0.1506, -0.018986, 0.0115953
195, 6.46667, 0.84473, 1, 95.0279, 13.5802, 630.766, -0.138885, -0.0128046, 0.00756606
196, 6.5, 0.872036, 1, 96.2662, 13.2955, 638.303, -0.128762, -0.022026, 0.00557342
197, 6.53333, 0.897177, 1, 95.7235, 13.7914, 633.461, -0.129845, -0.0208882, 0.00580085
198, 6.56667, 0.883128, 1, 96.0696, 14.0607, 633.68, -0.128752, -0.0169141, 0.00556045
199, 6.6, 0.890449, 1, 96.4542, 13.854, 633.839, -0.117696, -0.0131031, 0.000640522
200, 6.63333, 0.899311, 1, 97.1955, 13.877, 636.186, -0.106451, 0.00164087, -0.00811466
201, 6.66667, 0.903228, 1, 97.5686, 14.0179, 635.418, -0.0920282, -0.0119026, -0.00574927
202, 6.7, 0.86348, 1, 97.7569, 14.3777, 634.495, -0.101299, -0.01297, -0.00390824
203, 6.73333, 0.880448, 1, 98.0848, 14.5277, 634.509, -0.0995295, -0.0104661, -0.0021298
204, 6.76667, 0.869838, 1, 98.4556, 14.8581, 634.623, -0.102268, -0.0114659, 0.000149964
205, 6.8, 0.785753, 1, 98.9205, 15.1534, 634.589, -0.0666884, 0.00914053, 0.00672248
206, 6.83333, 0.682043, 0, 100.94, 15.2033, 648.031, -0.0670588, -0.0046603, 0.0202908
207, 6.86667, 0.897927, 1, 100.075, 16.16, 639.01, -0.109534, -0.00368983, 0.0171784
208, 6.9, 0.882529, 1, 99.5893, 16.2885, 638.631, -0.10074, 0.00214393, 0.020064
209, 6.93333, 0.574912, 0, 100.698, 16.4032, 647.655, -0.0790238, -0.00130032, 0.0209679
210, 6.96667, 0.757225, 1, 99.7605, 16.1409, 647.764, -0.0960174, -0.00486877, -0.00501118
211, 7, 0.883645, 1, 99.1298, 16.4691, 641.092, -0.0872927, 0.000145756, 0.0113956
212, 7.03333, 0.891144, 1, 98.6426, 16.644, 640.268, -0.0836535, 0.000749767, 0.0167046
213, 7.06667, 0.90161, 1, 98.3027, 16.7073, 639.988, -0.0805023, -0.00233591, 0.0156583
214, 7.1, 0.895155, 1, 98.1964, 16.749, 641.113, -0.0743951, 0.000785912, 0.0121975
215, 7.13333, 0.906224, 1, 97.9946, 16.7529, 641.396, -0.0737346, -0.00187275, 0.0102007
216, 7.16667, 0.893169, 1, 97.8861, 16.7275, 641.852, -0.0757481, -0.00224561, 0.00850673
217, 7.2, 0.897948, 1, 97.8362, 16.8631, 641.414, -0.0732626, -0.00322599, 0.00342239
218, 7.23333, 0.898814, 1, 97.7685, 16.8725, 642.244, -0.0664363, -0.00183786, 0.00281032
219, 7.26667, 0.358615, 0, 98.0522, 16.4582, 648.156, -0.0497803, -0.00215841, -0.0039591
220, 7.3, 0.540195, 0, 89.8268, 9.99568, 611.192, 0.0994103, -0.0294787, -0.11996
221, 7.33333, 0.142529, 0, 88.647, 9.9123, 592.654, 0.156031, 0.0203412, -0.0635846
222, 7.36667, 0.600974, 0, 89.3167, 10.5134, 607.642, 0.134874, 0.0662584, -0.0440493
223, 7.4, 0.884603, 1, 93.6219, 18.8741, 641.505, -0.0398712, 0.0183315, -0.0199249
224, 7.43333, 0.843555, 1, 92.9791, 20.7593, 643.396, -0.0342389, 0.0101681, -0.0154013
225, 7.46667, 0.715059, 0, 93.0642, 21.1816, 651.065, -0.00774503, 0.0242857, -0.00823459
226, 7.5, 0.429215, 0, 93.2654, 22.7844, 646.994, 0.0841975, 0.00751512, -0.0406567
227, 7.53333, 0.865781, 1, 93.0441, 22.0657, 650.951, 0.0423005, 0.0073118, -0.0280435
228, 7.56667, 0.786286, 1, 92.6702, 22.2738, 652.573, 0.0705935, -0.00822902, -0.0227262
229, 7.6, 0.0546915, 0, 96.0498, 19.2258, 687.072, 0.0202379, 0.00543347, 0.0043155
230, 7.63333, 0.279773, 0, 87.0919, 18.0232, 607.154, 0.124324, -0.0161166, -0.0165405
231, 7.66667, 0.866462, 1, 94.6233, 23.2162, 654.47, -0.00629687, -0.0145811, -0.0306957
232, 7.7, 0.875799, 1, 96.0056, 22.1532, 653.121, -0.00637425, -0.0246351, -0.0263749
233, 7.73333, 0.880121, 1, 97.7881, 21.3208, 653.961, -0.0137436, -0.0304305, -0.0238039
234, 7.76667, 0.855961, 1, 99.7506, 20.605, 653.2, -0.0137962, -0.0318374, -0.0229068
235, 7.8, 0.857548, 1, 102.151, 20.2905, 654.038, -0.0107304, -0.0388183, -0.0172512
236, 7.83333, 0.847009, 1, 104.57, 20.0133, 655.696, -0.00695405, -0.0421592, -0.009195
237, 7.86667, 0.850419, 1, 106.109, 20.0263, 653.132, 0.00237351, -0.0516012, -0.00154024
238, 7.9, 0.878587, 1, 107.757, 19.9503, 652.171, 0.0226289, -0.0643327, 0.00221112
239, 7.93333, 0.807754, 1, 109.046, 20.2165, 650.96, 0.0295092, -0.0760108, 0.0136439
240, 7.96667, 0.815567, 1, 109.099, 20.2294, 650.992, 0.0247249, -0.0743746, 0.0126122
241, 8, 0.837701, 1, 110.048, 20.4888, 649.903, 0.0348577, -0.0774795, 0.0209982
242, 8.03333, 0.822373, 1, 110.877, 20.8082, 651.493, 0.0397365, -0.0787296, 0.0280979
243, 8.06667, 0.816053, 1, 111.271, 21.2181, 652.484, 0.0436089, -0.082436, 0.0314824
244, 8.1, 0.827885, 1, 110.695, 21.4686, 653.594, 0.0498953, -0.0721025, 0.0294368
245, 8.13333, 0.895672, 1, 110.164, 20.8273, 653.276, 0.0494736, -0.0794314, 0.0271308
246, 8.16667, 0.847566, 1, 108.514, 21.1687, 653.548, 0.0698114, -0.0564269, 0.03782
247, 8.2, 0.876616, 1, 108.121, 20.5741, 661.449, 0.0776905, -0.0680079, 0.0275037
248, 8.23333, 0.883097, 1, 105.565, 20.2374, 658.245, 0.0638922, -0.0639255, 0.0281086
249, 8.26667, 0.834445, 1, 103.241, 20.0749, 656.212, 0.0523494, -0.0519515, 0.0216851
250, 8.3, 0.865147, 1, 100.787, 20.0114, 657.62, 0.0573796, -0.0388772, 0.0189602
251, 8.33333, 0.879015, 1, 97.9293, 20.1067, 657.081, 0.0591278, -0.0270916, 0.0126338
252, 8.36667, 0.876143, 1, 97.986, 20.0997, 657.273, 0.0595979, -0.0239545, 0.0109485
253, 8.4, 0.885418, 1, 95.6279, 20.3934, 660.557, 0.053615, -0.0190677, 0.0069766
254, 8.43333, 0.891595, 1, 92.8119, 20.8053, 661.212, 0.048833, -0.0178774, 0.00221951
255, 8.46667, 0.884661, 1, 90.361, 21.2639, 662.675, 0.0487059, -0.0165145, -0.0050738
256, 8.5, 0.881673, 1, 88.1121, 21.4949, 662.169, 0.0522084, -0.0124417, -0.0122992
257, 8.53333, 0.876749, 1, 86.2342, 21.6461, 662.508, 0.0480652, -0.0132063, -0.0147933
258, 8.56667, 0.860013, 1, 84.9464, 21.7878, 660.73, 0.0589266, -0.0101003, -0.0175724
259, 8.6, 0.850024, 1, 84.706, 21.9987, 657.21, 0.0783702, -0.0129245, -0.0217062
260, 8.63333, 0.848439, 1, 87.1157, 23.4938, 654.172, 0.12265, -0.0400612, -0.0124888
261, 8.66667, 0.837766, 1, 89.2741, 24.2632, 653.007, 0.144505, -0.0547004, -0.00119566
