frame, timestamp, confidence, success, Tx, Ty, Tz, Rx, Ry, Rz
34, 1.1, 0.878163, 1, -20.9383, 31.1334, 642.738, 0.276116, 0.0293852, -0.190611
35, 1.13333, 0.882617, 1, -21.0351, 31.65, 638.987, 0.305178, 0.0193895, -0.187793
36, 1.16667, 0.877936, 1, -21.1029, 32.7919, 639.848, 0.326062, 0.00799609, -0.187944
37, 1.2, 0.866102, 1, -20.9755, 34.6554, 649.166, 0.321668, 0.0260979, -0.188034
38, 1.23333, 0.870712, 1, -21.0085, 36.0572, 650.511, 0.331601, 0.0242005, -0.189059
39, 1.26667, 0.860836, 1, -21.3393, 37.3437, 651.291, 0.34161, 0.0284582, -0.196851
40, 1.3, 0.861972, 1, -21.3475, 37.3775, 651.511, 0.342385, 0.0285368, -0.195931
41, 1.33333, 0.847722, 1, -21.4324, 38.9825, 651.855, 0.366737, 0.019136, -0.195749
42, 1.36667, 0.852255, 1, -21.2094, 39.9487, 654.75, 0.374731, 0.0240437, -0.201688
43, 1.4, 0.851962, 1, -21.0959, 40.156, 652.636, 0.355682, 0.0185214, -0.204685
44, 1.43333, 0.854409, 1, -21.1752, 39.9096, 652.546, 0.350935, 0.0111237, -0.199967
45, 1.46667, 0.839936, 1, -21.0996, 39.5568, 653.78, 0.356872, 0.0040648, -0.188147
46, 1.5, 0.838303, 1, -21.1472, 38.6691, 654.14, 0.327105, -0.00876188, -0.187477
47, 1.53333, 0.86321, 1, -20.2935, 35.7802, 650.545, 0.295138, -0.0160235, -0.174902
48, 1.56667, 0.832217, 1, -19.4244, 33.0942, 640.248, 0.24859, -0.0360868, -0.1619
49, 1.6, 0.821635, 1, -18.6361, 31.66, 639.509, 0.22728, -0.0586261, -0.151714
50, 1.63333, 0.834808, 1, -16.908, 28.8371, 638.164, 0.209652, -0.0831578, -0.137524
51, 1.66667, 0.833577, 1, -15.7214, 26.6435, 639.365, 0.176281, -0.0907429, -0.136396
52, 1.7, 0.83411, 1, -15.6573, 26.3806, 638.796, 0.192733, -0.0902999, -0.134124
53, 1.73333, 0.831965, 1, -14.9911, 25.5612, 638.537, 0.195546, -0.0965832, -0.124855
54, 1.76667, 0.83084, 1, -14.0903, 24.8677, 640.452, 0.178526, -0.11415, -0.121114
55, 1.8, 0.826507, 1, -12.9904, 23.8494, 636.074, 0.184604, -0.13872, -0.11121
56, 1.83333, 0.834486, 1, -11.6538, 23.5664, 630.81, 0.191355, -0.146037, -0.0996498
57, 1.86667, 0.981213, 1, -8.51259, 22.5392, 689.291, 0.270044, 0.0406513, -0.0819835
58, 1.9, 0.980002, 1, -6.93795, 21.5397, 691.795, 0.258044, 0.0318428, -0.0798071
59, 1.93333, 0.981481, 1, -5.27604, 21.0781, 692.599, 0.248561, 0.0174719, -0.0746491
60, 1.96667, 0.979796, 1, -3.78358, 20.9319, 694.287, 0.242291, 0.00484036, -0.0714345
61, 2, 0.982251, 1, -2.76081, 20.6573, 697.211, 0.241441, -0.00419245, -0.0664466
62, 2.03333, 0.980266, 1, -1.74183, 20.5639, 696.8, 0.231601, -0.0139146, -0.0625932
63, 2.06667, 0.980133, 1, -0.420779, 19.8595, 698.253, 0.226316, -0.0187931, -0.0579424
64, 2.1, 0.98018, 1, -0.389444, 19.8241, 697.559, 0.227451, -0.0190168, -0.0577276
65, 2.13333, 0.978685, 1, 0.831576, 18.8555, 699.801, 0.214189, -0.0209516, -0.0573849
66, 2.16667, 0.977109, 1, 1.35034, 18.2107, 700.228, 0.213805, -0.0222122, -0.0550602
67, 2.2, 0.977508, 1, 2.00563, 17.895, 701.488, 0.213939, -0.0266024, -0.0524209
68, 2.23333, 0.978062, 1, 2.98701, 17.7691, 700.876, 0.211251, -0.0304364, -0.05041
69, 2.26667, 0.97933, 1, 3.94951, 17.4425, 703.427, 0.208457, -0.0346018, -0.0437159
70, 2.3, 0.934291, 1, 5.20061, 17.4746, 706.693, 0.19069, -0.0512422, -0.0333999
71, 2.33333, 0.978692, 1, 5.29971, 15.866, 701.558, 0.185929, -0.0466352, -0.0386544
72, 2.36667, 0.977827, 1, 6.08347, 13.9726, 702.599, 0.170245, -0.0396445, -0.0373007
73, 2.4, 0.980348, 1, 8.14483, 8.77809, 703.673, 0.106646, -0.0335275, -0.0230478
74, 2.43333, 0.978386, 1, 9.10427, 5.85226, 703.785, 0.0764373, -0.0320883, -0.00936773
75, 2.46667, 0.9776, 1, 10.3437, 2.84048, 704.73, 0.0386607, -0.0350652, 0.00652568
76, 2.5, 0.97781, 1, 10.3496, 2.77746, 704.798, 0.0434678, -0.0363354, 0.00767103
77, 2.53333, 0.980324, 1, 11.7903, -0.327998, 706.861, -0.000390347, -0.0381913, 0.0227575
78, 2.56667, 0.978403, 1, 13.1683, -3.46522, 708.16, -0.0435388, -0.0423313, 0.0354462
79, 2.6, 0.977408, 1, 14.215, -5.53568, 708.97, -0.0676136, -0.0520113, 0.0404705
80, 2.63333, 0.895749, 1, 16.0064, -6.97999, 710.936, -0.0629187, -0.0830248, 0.0280637
81, 2.66667, 0.975809, 1, 15.2733, -7.06038, 711.8, -0.0769269, -0.0550051, 0.0331347
82, 2.7, 0.97503, 1, 15.7593, -6.77055, 718.459, -0.0864817, -0.0587582, 0.0274479
83, 2.73333, 0.977336, 1, 15.9988, -6.36037, 725.534, -0.0869457, -0.0578153, 0.0223906
84, 2.76667, 0.977149, 1, 16.0093, -6.65878, 726.793, -0.0794522, -0.0596587, 0.0145701
85, 2.8, 0.976298, 1, 16.0493, -7.05454, 721.151, -0.0750538, -0.0594789, 0.00848498
86, 2.83333, 0.977127, 1, 16.3862, -7.4053, 721.465, -0.0705462, -0.0580995, 0.00508753
87, 2.86667, 0.97589, 1, 16.5992, -7.60526, 721.558, -0.0680345, -0.0584831, 0.0018871
88, 2.9, 0.979458, 1, 16.5627, -7.35631, 721.931, -0.0632576, -0.0584373, -0.000544322
89, 2.93333, 0.977862, 1, 16.6621, -7.34972, 722.172, -0.0607297, -0.0584339, -0.00444869
90, 2.96667, 0.979598, 1, 16.7977, -7.38592, 722.791, -0.0577636, -0.0564022, -0.00791018
91, 3, 0.976663, 1, 17.1337, -7.68243, 721.664, -0.0541672, -0.0629704, -0.00961759
92, 3.03333, 0.976256, 1, 17.3625, -7.78852, 723.209, -0.0546585, -0.0670738, -0.0110977
93, 3.06667, 0.977402, 1, 17.6032, -7.69345, 723.875, -0.0474952, -0.072727, -0.011875
94, 3.1, 0.978423, 1, 17.9478, -7.36978, 721.993, -0.0443735, -0.0791953, -0.0128217
95, 3.13333, 0.977447, 1, 18.2922, -7.02079, 722.719, -0.0394617, -0.080965, -0.0116129
96, 3.16667, 0.9775, 1, 18.5214, -6.6839, 723.973, -0.0265705, -0.0839655, -0.0109281
97, 3.2, 0.97768, 1, 18.6662, -6.39776, 724.604, -0.020089, -0.0882322, -0.0120226
98, 3.23333, 0.956969, 1, 18.923, -6.28994, 727.319, 0.00410019, -0.0724127, -0.0204945
99, 3.26667, 0.34571, 0, 23.1854, -8.41271, 737.57, -0.197049, -0.225594, 0.0237592
100, 3.3, 0.668126, 0, 15.8492, -1.88697, 703.592, 0.011193, -0.179686, -0.126564
101, 3.33333, 0.971231, 1, 15.4736, -4.05082, 723.248, 0.0512409, -0.0643182, -0.0705858
102, 3.36667, 0.974484, 1, 13.1495, -3.87953, 727.864, 0.0608619, -0.0668169, -0.0603936
103, 3.4, 0.97576, 1, 10.7875, -3.79662, 726.972, 0.0579084, -0.075735, -0.0651534
104, 3.43333, 0.977462, 1, 8.96385, -4.04318, 732.923, 0.0421471, -0.0714874, -0.0704771
105, 3.46667, 0.899849, 1, 7.6, -4.58677, 726.004, 0.0861958, -0.0774283, -0.0572269
106, 3.5, 0.93597, 1, 7.55879, -4.82506, 731.294, 0.0920694, -0.105925, -0.0450678
107, 3.53333, 0.957753, 1, 7.80373, -5.43445, 727.762, 0.114222, -0.0973391, -0.0304532
108, 3.56667, 0.964748, 1, 9.85527, -5.60435, 728.289, 0.0849463, -0.0803481, -0.0331547
109, 3.6, 0.974268, 1, 13.286, -5.39141, 729.041, 0.0642243, -0.0902361, -0.0146614
110, 3.63333, 0.973935, 1, 18.451, -5.38907, 728.951, 0.0662607, -0.109574, 0.00541384
111, 3.66667, 0.972229, 1, 24.5671, -5.6474, 729.929, 0.0612697, -0.12919, 0.0331568
112, 3.7, 0.969503, 1, 31.1683, -5.48387, 727.51, 0.06237, -0.143547, 0.0612383
113, 3.73333, 0.966398, 1, 37.8284, -5.26994, 726.556, 0.0554312, -0.150891, 0.0888564
114, 3.76667, 0.964917, 1, 43.8596, -4.83222, 725.718, 0.0638021, -0.155263, 0.110489
115, 3.8, 0.96013, 1, 49.5836, -4.65186, 724.718, 0.0721722, -0.163252, 0.127734
116, 3.83333, 0.983909, 1, 54.7698, -4.37341, 725.565, 0.0709314, -0.178982, 0.133574
117, 3.86667, 0.980759, 1, 59.2171, -3.90566, 728.396, 0.0696658, -0.176934, 0.128306
118, 3.9, 0.939696, 1, 62.2369, -3.57734, 731.759, 0.0716019, -0.173098, 0.123725
119, 3.93333, 0.979165, 1, 63.4208, -3.30683, 733.188, 0.0988123, -0.194841, 0.136335
120, 3.96667, 0.979135, 1, 63.7048, -3.11871, 734.155, 0.0800294, -0.178353, 0.122767
121, 4, 0.941865, 1, 62.26, -3.0242, 735.033, 0.0816996, -0.167959, 0.120381
122, 4.03333, 0.949041, 1, 58.7993, -3.75658, 733.59, 0.0920701, -0.166286, 0.12779
123, 4.06667, 0.962261, 1, 54.0494, -4.47498, 731.242, 0.09216, -0.159219, 0.125428
124, 4.1, 0.968679, 1, 48.1938, -5.47787, 729.926, 0.0858192, -0.147, 0.1082
125, 4.13333, 0.973554, 1, 41.668, -6.5636, 731.582, 0.0847217, -0.128304, 0.0851289
126, 4.16667, 0.977799, 1, 34.8775, -7.69334, 733.694, 0.0686146, -0.113821, 0.0571804
127, 4.2, 0.973983, 1, 27.896, -8.57819, 737.926, 0.0538311, -0.115791, 0.0283439
128, 4.23333, 0.971899, 1, 21.5531, -8.84094, 738.848, 0.0384865, -0.107104, 0.000330804
129, 4.26667, 0.969551, 1, 16.7213, -9.30594, 739.098, 0.031069, -0.0980314, -0.0189925
130, 4.3, 0.973881, 1, 13.1565, -9.21355, 737.287, 0.0232821, -0.0904783, -0.0388258
131, 4.33333, 0.97394, 1, 11.1343, -9.42033, 736.745, 0.013538, -0.0861763, -0.0526825
132, 4.36667, 0.974551, 1, 10.3807, -9.34245, 735.607, 0.00526552, -0.077173, -0.0607468
133, 4.4, 0.985302, 1, 15.2179, -10.5294, 729.193, -0.0435451, -0.0552598, -0.0543167
134, 4.43333, 0.983555, 1, 17.3982, -11.027, 728.613, -0.0663169, -0.0548932, -0.0480351
135, 4.46667, 0.983744, 1, 19.3817, -11.3962, 728.374, -0.0814309, -0.0562909, -0.038767
136, 4.5, 0.980993, 1, 20.9952, -10.6727, 727.768, -0.0390943, -0.0609992, -0.0332729
137, 4.53333, 0.97918, 1, 22.3817, -10.5184, 727.49, -0.0396807, -0.0658963, -0.0345852
138, 4.56667, 0.978055, 1, 23.0531, -10.1371, 727.829, -0.0464924, -0.070027, -0.0404671
139, 4.6, 0.978366, 1, 23.3762, -10.0292, 726.808, -0.0490098, -0.0696325, -0.0491455
140, 4.63333, 0.978693, 1, 23.039, -9.81595, 724.661, -0.0473412, -0.0693405, -0.0595484
141, 4.66667, 0.979408, 1, 22.7061, -9.44891, 723.953, -0.0452824, -0.0680932, -0.0663648
142, 4.7, 0.978734, 1, 21.9712, -8.82443, 721.806, -0.0327414, -0.0646357, -0.0721453
143, 4.73333, 0.978888, 1, 21.1569, -8.40411, 721.742, -0.0302662, -0.0613999, -0.0736613
144, 4.76667, 0.977509, 1, 20.0619, -7.97725, 718.984, -0.0321397, -0.0595653, -0.0743341
145, 4.8, 0.978137, 1, 18.9663, -7.46083, 719.266, -0.0320474, -0.0546107, -0.0758767
146, 4.83333, 0.978061, 1, 18.9344, -7.4777, 719.566, -0.029887, -0.0551647, -0.0760918
147, 4.86667, 0.977979, 1, 17.9778, -7.08172, 719.725, -0.0315728, -0.0475645, -0.0766979
148, 4.9, 0.978691, 1, 16.9469, -6.8772, 717.651, -0.0322627, -0.0417255, -0.0821457
149, 4.93333, 0.979797, 1, 16.0158, -6.93539, 717.206, -0.0318585, -0.0331673, -0.0859233
150, 4.96667, 0.977559, 1, 14.3632, -6.34872, 716.738, -0.0182335, -0.0213086, -0.094873
151, 5, 0.9805, 1, 13.6997, -5.45083, 714.061, -0.0111712, -0.0184228, -0.0973755
152, 5.03333, 0.980849, 1, 13.2085, -4.8428, 715.462, -0.000343089, -0.0169136, -0.0994831
153, 5.06667, 0.980797, 1, 12.679, -3.26556, 713.415, 0.0141412, -0.0215498, -0.10586
154, 5.1, 0.980654, 1, 12.5006, -2.61927, 712.7, 0.0222864, -0.0229924, -0.108438
155, 5.13333, 0.978454, 1, 12.5938, -2.44109, 714.513, 0.0321379, -0.02343, -0.10903
156, 5.16667, 0.98117, 1, 12.0783, -1.7547, 714.65, 0.0388061, -0.0224591, -0.112693
157, 5.2, 0.979515, 1, 11.7105, -1.83248, 714.179, 0.0425356, -0.0291905, -0.11496
158, 5.23333, 0.979407, 1, 11.7118, -1.83821, 713.989, 0.0424295, -0.028603, -0.115712
159, 5.26667, 0.981227, 1, 11.2002, -0.976809, 714.094, 0.0491986, -0.0282494, -0.119514
160, 5.3, 0.980922, 1, 10.8552, -0.909529, 715.252, 0.0474512, -0.0301472, -0.122114
161, 5.33333, 0.979633, 1, 9.98524, -1.0006, 714.969, 0.0392948, -0.0277646, -0.124948
162, 5.36667, 0.976391, 1, 9.07335, -1.68233, 715.801, 0.0285788, -0.0269815, -0.127998
163, 5.4, 0.980268, 1, 8.25761, -2.76369, 715.478, 0.0205674, -0.0199325, -0.131026
164, 5.43333, 0.974628, 1, 7.70154, -3.38461, 714.827, 0.0138561, -0.0202915, -0.134479
165, 5.46667, 0.977731, 1, 7.11277, -4.06347, 714.749, 0.0072499, -0.0159883, -0.134498
166, 5.5, 0.977024, 1, 5.76118, -4.24345, 715.078, -0.000330142, -0.0130549, -0.136858
167, 5.53333, 0.977395, 1, 5.18607, -4.41542, 713.9, -0.00066622, -0.0107024, -0.137497
168, 5.56667, 0.975882, 1, 4.82555, -4.72479, 714.682, 0.000222285, -0.00991913, -0.141304
169, 5.6, 0.977071, 1, 4.30365, -5.03114, 715.441, 0.000800922, -0.00503625, -0.140353
170, 5.63333, 0.977084, 1, 4.28348, -5.0437, 715.177, 0.00157204, -0.00618188, -0.139765
171, 5.66667, 0.97642, 1, 3.98865, -4.96754, 714.416, 0.00227397, -0.00604484, -0.14362
172, 5.7, 0.97585, 1, 3.77667, -4.53833, 715.267, 0.00767292, -0.00450198, -0.145728
173, 5.73333, 0.976597, 1, 3.71544, -4.28687, 714.473, 0.00580808, -0.00283709, -0.147204
174, 5.76667, 0.976562, 1, 3.61484, -4.03534, 716.801, 0.0108982, -0.00688266, -0.149527
175, 5.8, 0.975978, 1, 3.31473, -4.09197, 714.503, 0.0120311, -0.0113678, -0.150579
176, 5.83333, 0.97446, 1, 3.04389, -4.21714, 716.173, 0.0175955, -0.00721055, -0.154239
177, 5.86667, 0.974835, 1, 2.86123, -4.08044, 714.553, 0.0158301, -0.00563702, -0.15682
178, 5.9, 0.975908, 1, 2.61172, -3.93076, 714.961, 0.0189538, -0.00465771, -0.159834
179, 5.93333, 0.97554, 1, 2.32056, -3.23854, 715.056, 0.0199996, -0.00257336, -0.160724
180, 5.96667, 0.975585, 1, 2.14063, -2.95167, 715.947, 0.0243553, -0.00157152, -0.162263
181, 6, 0.974012, 1, 1.90997, -2.76523, 712.946, 0.0230107, 0.00114649, -0.162749
182, 6.03333, 0.975204, 1, 1.83373, -2.965, 713.503, 0.0257793, 0.00151036, -0.163248
183, 6.06667, 0.923668, 1, 1.942, -3.35367, 713.078, 0.0546189, -0.0018456, -0.170514
184, 6.1, 0.845863, 1, 2.09896, -3.33723, 699.643, 0.080101, 0.0211798, -0.163438
185, 6.13333, 0.928276, 1, 2.42925, -2.77642, 710.406, 0.0384948, -0.00252981, -0.161158
186, 6.16667, 0.962453, 1, 3.23487, -2.31227, 734.198, 0.0306207, 0.028793, -0.147968
187, 6.2, 0.977537, 1, 2.1169, -2.27556, 713.369, 0.0407868, 0.014379, -0.162947
188, 6.23333, 0.977143, 1, 2.18837, -2.4591, 710.461, 0.0474217, 0.00805433, -0.167916
189, 6.26667, 0.979007, 1, 2.26067, -2.83299, 711.065, 0.0508187, 0.0162958, -0.171025
190, 6.3, 0.974743, 1, 2.46195, -2.96755, 711.58, 0.0537033, 0.0190557, -0.173522
191, 6.33333, 0.9761, 1, 2.73571, -3.02713, 711.117, 0.0588827, 0.0221791, -0.173664
192, 6.36667, 0.9746, 1, 3.03908, -2.76617, 708.168, 0.0576213, 0.0172562, -0.174499
193, 6.4, 0.976682, 1, 3.20412, -2.6157, 709.845, 0.0589417, 0.0225465, -0.175725
194, 6.43333, 0.977021, 1, 3.4841, -2.52933, 708.781, 0.0579185, 0.0244949, -0.174962
195, 6.46667, 0.978106, 1, 3.63148, -2.60392, 708.967, 0.0572186, 0.0242687, -0.172829
196, 6.5, 0.978062, 1, 3.78678, -2.77575, 709.564, 0.0560797, 0.0278422, -0.17263
197, 6.53333, 0.979421, 1, 3.81803, -2.66638, 709.755, 0.0568455, 0.0276893, -0.174191
198, 6.56667, 0.976955, 1, 3.78294, -2.60461, 709.907, 0.0591334, 0.0278543, -0.174612
199, 6.6, 0.926197, 1, 3.74283, -2.87143, 713.277, 0.0730766, 0.0262356, -0.176172
200, 6.63333, 0.871614, 1, 4.92407, -2.2056, 697.788, 0.013423, 0.0121373, -0.167278
201, 6.66667, 0.945637, 1, 4.28727, -2.57167, 720.396, 0.0418356, 0.0349102, -0.16984
202, 6.7, 0.982424, 1, 3.26106, -2.74213, 709.056, 0.0510872, 0.0291917, -0.182313
203, 6.73333, 0.981489, 1, 3.0156, -2.87013, 708.528, 0.0532581, 0.0292156, -0.184902
204, 6.76667, 0.978196, 1, 2.72825, -2.92586, 707.841, 0.0523131, 0.0319179, -0.18613
205, 6.8, 0.978976, 1, 2.4615, -2.95093, 706.905, 0.0518866, 0.0339769, -0.187321
206, 6.83333, 0.979228, 1, 2.1201, -2.88179, 707.24, 0.0538454, 0.0366897, -0.18929
207, 6.86667, 0.97965, 1, 1.84898, -2.97388, 707.848, 0.0562822, 0.0406912, -0.189416
208, 6.9, 0.980347, 1, 1.44903, -3.01714, 706.918, 0.0529074, 0.042459, -0.189561
209, 6.93333, 0.980081, 1, 1.24357, -3.14865, 706.187, 0.0541713, 0.0453412, -0.189507
210, 6.96667, 0.980762, 1, 0.913544, -2.9478, 706.682, 0.0586145, 0.0437063, -0.189997
211, 7, 0.980691, 1, 0.572795, -2.7898, 707.608, 0.0570595, 0.0425919, -0.19174
212, 7.03333, 0.979849, 1, 0.483763, -2.18122, 709.956, 0.0606301, 0.0428222, -0.191967
213, 7.06667, 0.976935, 1, 0.51733, -1.69328, 715.157, 0.0602297, 0.0409158, -0.190919
214, 7.1, 0.977454, 1, 0.267757, -1.54738, 714.322, 0.0617706, 0.0403036, -0.192945
215, 7.13333, 0.979404, 1, -0.108013, -1.58767, 711.206, 0.0645395, 0.0358893, -0.197349
216, 7.16667, 0.979302, 1, -0.304418, -1.69873, 709.774, 0.0712617, 0.0336388, -0.202019
217, 7.2, 0.896772, 1, -0.253373, -2.27435, 708.819, 0.0988454, 0.017648, -0.203725
218, 7.23333, 0.125475, 0, -2.21034, -1.11147, 716.533, 0.00638198, 0.114758, -0.166529
219, 7.26667, 0.0360343, 0, 3.2294, 3.15832, 674.419, -0.226348, -0.00575964, -0.036143
220, 7.3, 0.0952069, 0, 6.40919, 18.9325, 798.801, -0.0219159, 0.012154, 0.0287487
221, 7.33333, 0.346619, 0, 4.504, 22.3887, 838.335, -0.0521101, 0.0401356, 0.175412
222, 7.36667, 0.450956, 0, 6.76089, 20.6192, 837.676, -0.0297273, 0.0406723, 0.292293
223, 7.4, 0.144348, 0, 15.3948, 20.9682, 835.707, 0.00987812, -0.180181, 0.334628
224, 7.43333, 0.165767, 0, 13.1334, 25.3646, 739.64, 0.390952, -0.201165, 0.244971
225, 7.46667, 0.460229, 0, 15.1989, 22.4138, 758.175, 0.220435, -0.197902, 0.385944
226, 7.5, 0.596729, 0, 14.5095, 24.428, 737.245, 0.424633, -0.265639, 0.253456
227, 7.53333, 0.0692727, 0, 17.8188, 30.9609, 876.846, 0.64507, -0.196397, 0.363469
228, 7.56667, 0.792132, 1, 15.5337, 32.7997, 939.572, 0.802542, -0.0017596, 0.278949
229, 7.6, 0.983964, 1, 0.963031, -2.24987, 711.622, 0.0101322, -0.0381915, -0.141668
230, 7.63333, 0.956218, 1, 1.97082, -2.11739, 712.02, 0.0238748, -0.0437017, -0.143994
231, 7.66667, 0.983182, 1, 1.72676, -1.51502, 712.391, -0.0190173, -0.0118168, -0.164866
232, 7.7, 0.987055, 1, 2.46332, -1.10783, 715.287, -0.0283165, 0.00996938, -0.169175
233, 7.73333, 0.987447, 1, 2.82613, -0.986684, 711.171, -0.00459073, 0.0115946, -0.178865
234, 7.76667, 0.987712, 1, 3.33131, -0.794505, 710.019, 0.0106796, 0.0140021, -0.181685
235, 7.8, 0.987168, 1, 3.83991, -0.511537, 709.869, 0.0237916, 0.0162179, -0.184258
236, 7.83333, 0.986467, 1, 4.34113, 0.0170975, 709.297, 0.036254, 0.0132713, -0.185527
237, 7.86667, 0.985806, 1, 4.52292, 0.580025, 708.757, 0.0434219, 0.0140024, -0.185856
238, 7.9, 0.985398, 1, 4.9235, 1.09036, 709.272, 0.0547241, 0.0137699, -0.184604
239, 7.93333, 0.987225, 1, 5.26393, 1.34467, 707.898, 0.0526416, 0.012414, -0.183953
240, 7.96667, 0.988729, 1, 5.57646, 1.45641, 708.137, 0.0583552, 0.00964935, -0.183314
241, 8, 0.987218, 1, 5.72299, 1.64236, 709.082, 0.0574733, 0.0132672, -0.180024
242, 8.03333, 0.98794, 1, 5.92256, 1.73935, 708.023, 0.0588356, 0.00896533, -0.17974
243, 8.06667, 0.987917, 1, 5.91393, 1.76874, 707.857, 0.0563768, 0.00865615, -0.178889
244, 8.1, 0.987987, 1, 6.10771, 2.12423, 707.419, 0.0602941, 0.00246541, -0.177161
245, 8.13333, 0.987671, 1, 6.13928, 2.42761, 708.428, 0.0632263, 0.00421654, -0.17526
246, 8.16667, 0.98649, 1, 6.24579, 3.1727, 708.677, 0.0671747, -0.00140764, -0.174601
247, 8.2, 0.986445, 1, 6.2827, 3.30788, 708.607, 0.0719209, -0.00287743, -0.173642
248, 8.23333, 0.986896, 1, 6.20528, 3.40909, 708.7, 0.0653113, -0.0055185, -0.173266
249, 8.26667, 0.986977, 1, 6.18809, 3.24229, 709.423, 0.061505, -0.00381332, -0.171577
250, 8.3, 0.532392, 0, 6.13658, 3.35151, 693.861, 0.0412068, -0.0146427, -0.168663
251, 8.33333, 0.14878, 0, 7.13503, -3.45949, 595.306, -0.184985, -0.116283, -0.1765
252, 8.36667, 0.562943, 0, 8.9933, 10.8429, 597.123, -0.0464645, -0.158201, -0.151004
253, 8.4, 0.666286, 0, 8.4118, -4.06581, 519.741, -0.0475007, -0.24678, -0.229064
254, 8.43333, 0.246099, 0, 5.61492, -12.2307, 507.743, -0.282435, -0.234988, -0.310143
255, 8.46667, 0.301333, 0, 3.90324, -11.223, 482.051, -0.2159, -0.266653, -0.316799
256, 8.5, 0.432074, 0, -2.57768, -1.77734, 428.962, -0.0731536, -0.232023, -0.310327
257, 8.53333, 0.777656, 1, -4.12355, 9.58773, 451.322, -0.00697002, -0.163201, -0.260721
258, 8.56667, 0.850989, 1, 7.21254, -13.9439, 783.981, -0.42719, -0.0701879, -0.13949
259, 8.6, 0.745839, 1, 3.294, -0.249989, 640.458, 0.107693, -0.112622, -0.0829617
