frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
55, 1.8, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
56, 1.83333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
57, 1.86667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
58, 1.9, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
59, 1.93333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
60, 1.96667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
61, 2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
62, 2.03333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
63, 2.06667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
64, 2.1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
65, 2.13333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
66, 2.16667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
67, 2.2, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
68, 2.23333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
69, 2.26667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
70, 2.3, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
71, 2.33333, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
72, 2.36667, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
73, 2.4, 0.930144, 1, 0.105942, 0.35844, -0.927522, -0.259839, 0.300946, -0.917559, 0.201299, 0.365228, -0.908894, -0.159837, 0.290472, -0.94344
74, 2.43333, 0.932272, 1, 0.0752634, 0.360159, -0.92985, -0.26029, 0.32333, -0.909784, 0.166544, 0.352227, -0.920977, -0.167071, 0.300033, -0.939184
75, 2.46667, 0.929745, 1, -0.0295883, 0.318109, -0.947592, -0.294568, 0.321675, -0.899864, 0.0462103, 0.306938, -0.950607, -0.221969, 0.296035, -0.929028
76, 2.5, 0.936647, 1, -0.0407223, 0.303548, -0.951946, -0.258374, 0.278115, -0.925146, 0.0437624, 0.281364, -0.958603, -0.173699, 0.243569, -0.954203
77, 2.53333, 0.946434, 1, -0.101795, 0.285362, -0.952999, -0.3108, 0.303219, -0.900812, -0.0153137, 0.265713, -0.963931, -0.229275, 0.273452, -0.934161
78, 2.56667, 0.955733, 1, 0.0233472, 0.267239, -0.963347, -0.296416, 0.250964, -0.921496, 0.120027, 0.243463, -0.962455, -0.201392, 0.21324, -0.956018
79, 2.6, 0.963662, 1, 0.0384311, 0.32044, -0.946489, -0.253916, 0.406583, -0.87762, 0.14283, 0.286479, -0.94738, -0.158299, 0.364392, -0.917693
80, 2.63333, 0.955566, 1, -0.0887265, 0.377042, -0.921937, -0.275212, 0.340298, -0.899142, 0.00112216, 0.334447, -0.942414, -0.18555, 0.292236, -0.938173
81, 2.66667, 0.95804, 1, -0.0871919, 0.344547, -0.934711, -0.280436, 0.329677, -0.901481, 0.000585778, 0.321466, -0.946921, -0.194577, 0.301551, -0.933385
82, 2.7, 0.954909, 1, -0.0262954, 0.340882, -0.939738, -0.257191, 0.340856, -0.904251, 0.0822736, 0.336169, -0.938201, -0.151182, 0.331325, -0.931326
83, 2.73333, 0.937526, 1, 0.0193052, 0.339904, -0.940262, -0.280684, 0.340053, -0.897541, 0.147641, 0.361545, -0.920591, -0.155347, 0.357436, -0.920927
84, 2.76667, 0.931287, 1, 0.00898212, 0.314314, -0.949277, -0.222842, 0.294357, -0.929352, 0.165798, 0.356256, -0.919561, -0.0660001, 0.33604, -0.939532
85, 2.8, 0.967302, 1, -0.0090686, 0.32339, -0.946222, -0.287235, 0.235076, -0.928566, 0.186842, 0.369299, -0.910334, -0.0894153, 0.284355, -0.95454
86, 2.83333, 0.959036, 1, -0.0179327, 0.32536, -0.94542, -0.27113, 0.237066, -0.932892, 0.225046, 0.41624, -0.880965, -0.0256665, 0.340521, -0.939886
87, 2.86667, 0.956266, 1, 0.0595855, 0.323101, -0.944487, -0.296115, 0.345123, -0.890621, 0.35739, 0.45208, -0.817249, 0.0034368, 0.498717, -0.866758
88, 2.9, 0.937197, 1, 0.107535, 0.369778, -0.922876, -0.266045, 0.268804, -0.925724, 0.466231, 0.533584, -0.705632, 0.117211, 0.486186, -0.865959
89, 2.93333, 0.933985, 1, 0.0466757, 0.368842, -0.928319, -0.263832, 0.281532, -0.922569, 0.448774, 0.563915, -0.693254, 0.159339, 0.531439, -0.831975
90, 2.96667, 0.937629, 1, 0.0814667, 0.34926, -0.933478, -0.275261, 0.291587, -0.916083, 0.488531, 0.568941, -0.661546, 0.154202, 0.580866, -0.79926
91, 3, 0.85351, 1, -0.00345105, 0.352812, -0.935688, -0.258639, 0.298883, -0.918572, 0.414102, 0.608208, -0.677202, 0.172401, 0.605835, -0.776687
92, 3.03333, 0.83813, 1, 0.0580233, 0.272932, -0.960282, -0.27815, 0.317546, -0.90653, 0.464966, 0.558679, -0.686793, 0.141324, 0.66239, -0.735708
93, 3.06667, 0.647615, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
94, 3.1, 0.538205, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
95, 3.13333, 0.407202, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
96, 3.16667, 0.301788, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
97, 3.2, 0.261794, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
98, 3.23333, 0.448237, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
99, 3.26667, 0.494955, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
100, 3.3, 0.496092, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
101, 3.33333, 0.586968, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
102, 3.36667, 0.659958, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
103, 3.4, 0.675545, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
104, 3.43333, 0.638182, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
105, 3.46667, 0.686516, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
106, 3.5, 0.67576, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
107, 3.53333, 0.581594, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
108, 3.56667, 0.550835, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
109, 3.6, 0.184988, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
110, 3.63333, 0.557343, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
111, 3.66667, 0.511793, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
112, 3.7, 0.505607, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
113, 3.73333, 0.534805, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
114, 3.76667, 0.532815, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
115, 3.8, 0.533167, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
116, 3.83333, 0.515663, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
117, 3.86667, 0.511569, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
118, 3.9, 0.511561, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
119, 3.93333, 0.489382, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
120, 3.96667, 0.518287, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
121, 4, 0.496743, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
122, 4.03333, 0.521485, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
123, 4.06667, 0.497754, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
124, 4.1, 0.496014, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
125, 4.13333, 0.491975, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
126, 4.16667, 0.502264, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
127, 4.2, 0.5532, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
128, 4.23333, 0.525745, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
129, 4.26667, 0.517605, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
130, 4.3, 0.497792, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
131, 4.33333, 0.462856, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
132, 4.36667, 0.462512, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
133, 4.4, 0.491197, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
134, 4.43333, 0.455838, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
135, 4.46667, 0.458791, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
136, 4.5, 0.453872, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
137, 4.53333, 0.380499, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
138, 4.56667, 0.377973, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
139, 4.6, 0.339753, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
140, 4.63333, 0.385798, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
141, 4.66667, 0.39168, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
142, 4.7, 0.402099, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
143, 4.73333, 0.599503, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
144, 4.76667, 0.455453, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
145, 4.8, 0.488843, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
146, 4.83333, 0.512961, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
147, 4.86667, 0.446289, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
148, 4.9, 0.604489, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
149, 4.93333, 0.8616, 1, 0.160278, 0.274194, -0.948224, -0.386844, -0.0121089, -0.922066, 0.0437358, 0.200701, -0.978676, -0.540474, 0.0545893, -0.839588
150, 4.96667, 0.601333, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
151, 5, 0.834129, 1, 0.171604, 0.219513, -0.960399, -0.242731, 0.234609, -0.941297, -0.270966, 0.155605, -0.949929, -0.61884, 0.250641, -0.744457
152, 5.03333, 0.866444, 1, 0.183767, 0.192715, -0.963893, -0.150257, 0.342572, -0.927398, -0.287999, 0.13615, -0.947903, -0.536067, 0.342766, -0.771456
153, 5.06667, 0.835001, 1, 0.0729098, 0.176063, -0.981675, -0.227376, 0.252296, -0.940557, -0.408983, 0.112103, -0.90563, -0.633856, 0.244626, -0.733747
154, 5.1, 0.869877, 1, 0.0310669, 0.214715, -0.976182, -0.26876, 0.313283, -0.910836, -0.430061, 0.150199, -0.890218, -0.64404, 0.301887, -0.702906
155, 5.13333, 0.860098, 1, 0.148092, 0.233797, -0.960941, -0.139232, 0.226452, -0.96402, -0.343617, 0.191418, -0.919395, -0.588395, 0.232492, -0.774428
156, 5.16667, 0.901952, 1, 0.164386, 0.168522, -0.971894, -0.170448, 0.170376, -0.970525, -0.323276, 0.122263, -0.938373, -0.608426, 0.180535, -0.772803
157, 5.2, 0.879347, 1, 0.36614, 0.425953, -0.827348, -0.190731, 0.277814, -0.94151, -0.000186265, 0.380994, -0.924578, -0.561656, 0.32012, -0.762932
158, 5.23333, 0.85778, 1, -0.0191105, 0.208701, -0.977793, -0.243887, 0.263467, -0.93333, -0.335869, 0.226816, -0.914192, -0.519301, 0.314005, -0.794813
159, 5.26667, 0.81256, 1, 0.00505686, 0.246309, -0.969178, -0.236358, 0.26857, -0.933812, -0.260492, 0.279834, -0.924033, -0.474219, 0.331101, -0.815775
160, 5.3, 0.844116, 1, -0.0239023, 0.184753, -0.982494, -0.2555, 0.269959, -0.928354, -0.197645, 0.233091, -0.952158, -0.400514, 0.343294, -0.849552
161, 5.33333, 0.878325, 1, 0.190931, 0.182566, -0.964477, -0.153348, 0.317067, -0.935924, 0.00285007, 0.256854, -0.966446, -0.31975, 0.403355, -0.857359
162, 5.36667, 0.444398, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
163, 5.4, 0.551377, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
164, 5.43333, 0.478434, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
165, 5.46667, 0.48482, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
166, 5.5, 0.459725, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
167, 5.53333, 0.444689, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
168, 5.56667, 0.415494, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
169, 5.6, 0.488724, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
170, 5.63333, 0.482882, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
171, 5.66667, 0.554367, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
172, 5.7, 0.518516, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
173, 5.73333, 0.595725, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
174, 5.76667, 0.617397, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
175, 5.8, 0.639618, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
176, 5.83333, 0.619203, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
177, 5.86667, 0.594151, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
178, 5.9, 0.575679, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
179, 5.93333, 0.612783, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
180, 5.96667, 0.319128, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
181, 6, 0.142981, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
182, 6.03333, 0.139207, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
183, 6.06667, 0.13971, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
184, 6.1, 0.12945, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
185, 6.13333, 0.186113, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
186, 6.16667, 0.131289, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
187, 6.2, 0.112636, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
188, 6.23333, 0.0900136, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
189, 6.26667, 0.0880384, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
190, 6.3, 0.101246, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
191, 6.33333, 0.120768, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
192, 6.36667, 0.148257, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
193, 6.4, 0.152239, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
194, 6.43333, 0.189567, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
195, 6.46667, 0.200453, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
196, 6.5, 0.205977, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
197, 6.53333, 0.198741, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
198, 6.56667, 0.170038, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
199, 6.6, 0.191204, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
200, 6.63333, 0.207386, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
201, 6.66667, 0.225576, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
202, 6.7, 0.201633, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
203, 6.73333, 0.184261, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
204, 6.76667, 0.149476, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
205, 6.8, 0.0900061, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
206, 6.83333, 0.115087, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
207, 6.86667, 0.122728, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
208, 6.9, 0.144102, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
209, 6.93333, 0.115814, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
210, 6.96667, 0.137932, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
211, 7, 0.120977, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
212, 7.03333, 0.128899, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
213, 7.06667, 0.160938, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
214, 7.1, 0.163817, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
215, 7.13333, 0.167025, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
216, 7.16667, 0.191222, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
217, 7.2, 0.157793, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
218, 7.23333, 0.147341, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
219, 7.26667, 0.191617, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
220, 7.3, 0.242514, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
221, 7.33333, 0.269003, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
222, 7.36667, 0.265021, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
223, 7.4, 0.270324, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
224, 7.43333, 0.271482, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
225, 7.46667, 0.232815, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
226, 7.5, 0.874538, 1, 0.0186393, 0.18047, -0.983404, -0.268601, 0.204167, -0.941366, 0.132091, 0.361808, -0.922847, -0.158224, 0.381857, -0.910577
227, 7.53333, 0.888058, 1, 0.0284391, 0.176152, -0.983952, -0.245745, 0.19467, -0.949586, 0.13322, 0.341994, -0.930211, -0.143178, 0.357788, -0.922761
228, 7.56667, 0.905078, 1, 0.00608146, 0.194922, -0.9808, -0.261022, 0.171597, -0.949959, 0.0881682, 0.345613, -0.934226, -0.180235, 0.317531, -0.930961
229, 7.6, 0.900989, 1, -0.0047802, 0.192805, -0.981225, -0.269687, 0.144354, -0.952067, 0.0689056, 0.330965, -0.941124, -0.19654, 0.277008, -0.940552
230, 7.63333, 0.903144, 1, 0.00723244, 0.206412, -0.978438, -0.256544, 0.148443, -0.955065, 0.0835353, 0.345229, -0.934793, -0.179889, 0.281724, -0.942482
231, 7.66667, 0.896591, 1, 0.0178947, 0.208938, -0.977765, -0.272525, 0.152639, -0.949964, 0.095443, 0.340158, -0.935512, -0.194502, 0.275478, -0.941425
232, 7.7, 0.90319, 1, 0.0117705, 0.206551, -0.978365, -0.250321, 0.167152, -0.953624, 0.0969615, 0.349792, -0.931796, -0.164549, 0.300692, -0.939419
233, 7.73333, 0.901729, 1, 0.00434485, 0.203058, -0.979157, -0.247114, 0.128329, -0.960451, 0.0942153, 0.342177, -0.9349, -0.154278, 0.258136, -0.953711
234, 7.76667, 0.893752, 1, -0.00884896, 0.213356, -0.976934, -0.264354, 0.13127, -0.95545, 0.0759401, 0.345459, -0.935356, -0.17591, 0.251717, -0.95168
235, 7.8, 0.888145, 1, -0.0040075, 0.21724, -0.97611, -0.262131, 0.137983, -0.955117, 0.0918742, 0.361132, -0.927978, -0.161659, 0.26839, -0.949649
236, 7.83333, 0.890823, 1, 0.0090958, 0.196951, -0.980371, -0.228889, 0.123316, -0.96561, 0.108491, 0.348366, -0.931059, -0.12439, 0.262484, -0.956885
