frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
53, 1.73333, 0.889577, 1, 2.63887, 1.22545, 1.20475, 0, 0.659032, 0.755183, 0.757179, 0, 0, 0.554341, 0.861414, 0.712973, 0, 0, 0, 0, 0, 1, 1, 0
54, 1.76667, 0.891341, 1, 2.77151, 1.75549, 1.25796, 0, 0.720107, 0.716624, 0.714162, 0, 0, 0.822229, 0.943672, 0.886253, 0, 0, 0, 0, 0, 1, 1, 0
55, 1.8, 0.922033, 1, 2.68265, 1.08089, 0.703219, 0.586306, 0.641828, 0.808916, 0.695209, 0, 0, 0, 0.912435, 0, 0, 0, 0, 0, 0, 1, 1, 0
56, 1.83333, 0.929602, 1, 0.92697, 0, 2.17241, 1.50752, 0, 1.41249, 0, 0.705008, 0, 1.04881, 0.705496, 0, 0, 0, 0, 0, 0, 1, 1, 0
57, 1.86667, 0.940212, 1, 1.27691, 0.596648, 2.17321, 1.55586, 0, 1.7527, 0, 0.591385, 0.888957, 0.805908, 0.671027, 0, 0.704623, 0, 0, 0, 0, 1, 1, 0
58, 1.9, 0.940048, 1, 1.19848, 0, 1.94628, 1.68891, 0, 1.3413, 0, 0.529965, 0, 0.820645, 0, 0, 0.551998, 0, 0, 0, 0, 1, 1, 0
59, 1.93333, 0.943441, 1, 1.36897, 0.859093, 1.99509, 1.70021, 0, 1.66211, 0, 0.611809, 0, 0.600186, 0.538092, 0, 0, 0, 0, 0, 0, 1, 1, 0
60, 1.96667, 0.950241, 1, 1.40765, 0.706922, 1.73527, 1.63343, 0, 1.78522, 0, 0.799763, 0, 0.744322, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
61, 2, 0.956573, 1, 1.31254, 0, 1.29476, 1.78694, 0, 1.5052, 0, 0.640977, 0, 0, 0, 0, 0.552249, 0, 0, 0, 0, 1, 1, 0
62, 2.03333, 0.954559, 1, 1.83897, 0, 1.69947, 1.82708, 0, 1.58697, 0, 0.531736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
63, 2.06667, 0.960303, 1, 1.71126, 0.630636, 1.57347, 1.7457, 0, 1.41727, 0, 0, 0, 0.6247, 0, 0, 0.553434, 0, 0, 0, 0, 1, 0, 0
64, 2.1, 0.957288, 1, 1.7556, 0, 1.93246, 1.65022, 0, 1.35211, 0.511319, 0.633727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
65, 2.13333, 0.960183, 1, 1.68051, 0, 1.72744, 1.45038, 0, 1.6482, 0, 0.640199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
66, 2.16667, 0.959101, 1, 1.86751, 0.687566, 1.74317, 1.62955, 0, 1.21779, 0, 0.562987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
67, 2.2, 0.960256, 1, 1.55275, 0.802305, 1.76314, 1.56049, 0, 1.43128, 0, 0.503102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
68, 2.23333, 0.961584, 1, 1.50546, 0, 1.30277, 1.37119, 0, 1.2748, 0, 0.608635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
69, 2.26667, 0.954988, 1, 1.6918, 0.787944, 1.37742, 1.41576, 0, 1.16236, 0, 0.571975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
70, 2.3, 0.956532, 1, 1.73348, 0.699144, 1.47536, 1.5907, 0, 1.29665, 0, 0.693846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
71, 2.33333, 0.957121, 1, 1.80239, 0.726343, 1.45535, 1.51037, 0, 1.23867, 0, 0.865049, 0, 0, 0, 0, 0.768245, 0, 0, 0, 0, 1, 0, 0
72, 2.36667, 0.955773, 1, 2.10111, 0.687844, 1.65139, 1.38436, 0, 1.10256, 0, 0.666445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
73, 2.4, 0.951895, 1, 1.43699, 0, 1.48903, 1.37055, 0, 1.4248, 0, 0.560181, 0, 0.516186, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
74, 2.43333, 0.952133, 1, 1.66286, 0, 1.71344, 1.43748, 0, 1.06998, 0, 0.693179, 0, 0, 0, 0, 0.620041, 0, 0, 0, 0, 1, 0, 0
75, 2.46667, 0.943302, 1, 1.85398, 0.850582, 2.34812, 1.24357, 0, 1.14918, 0, 0.666419, 0, 0.554107, 0, 0.575093, 0.716147, 0, 0, 0, 0, 1, 0, 0
76, 2.5, 0.943866, 1, 1.84416, 0.701116, 2.01372, 1.26944, 0, 1.40357, 0, 0.743642, 0, 0, 0, 0, 0.818307, 0, 0, 0, 0, 1, 0, 0
77, 2.53333, 0.945634, 1, 2.0125, 0.759136, 1.97342, 0.926482, 0, 1.19105, 0, 0.551217, 0.590887, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
78, 2.56667, 0.94571, 1, 1.84158, 0, 1.75322, 1.08258, 0, 0.935066, 0, 0.695726, 0.659569, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
79, 2.6, 0.93773, 1, 1.92604, 0, 1.4902, 1.1277, 0, 0.778882, 0.573449, 0.835604, 0.538879, 0, 0, 0, 0.85152, 0, 0, 0, 0, 1, 0, 0
80, 2.63333, 0.931235, 1, 1.76492, 0, 1.60099, 0.965499, 0, 1.04602, 0.632498, 0.768504, 0.626261, 0, 0, 0, 0.800653, 0, 0, 0, 0, 1, 0, 0
81, 2.66667, 0.924355, 1, 1.63329, 0, 2.02253, 1.18895, 0, 0.851206, 0.711709, 0.81972, 1.0138, 0, 0, 0.60149, 1.39089, 0, 0, 0, 0, 1, 0, 0
82, 2.7, 0.933562, 1, 1.83399, 0, 1.34618, 1.34834, 0, 1.29386, 0.745921, 1.03358, 0.774605, 0, 0, 0.664324, 0.765821, 0, 0, 0, 0, 1, 0, 0
83, 2.73333, 0.932523, 1, 1.6193, 0, 1.54812, 1.23649, 0, 1.42898, 0.798339, 0.816246, 0.843968, 0.543922, 0, 0, 0.931016, 0, 0, 0, 0, 1, 0, 0
84, 2.76667, 0.931685, 1, 1.4634, 0, 1.71976, 1.14251, 0, 0.948451, 0.731559, 0.851153, 0.622062, 0.822164, 0, 0, 0.866379, 0, 0, 0, 0, 1, 0, 0
85, 2.8, 0.945677, 1, 1.51212, 0, 1.49623, 1.21654, 0, 1.49779, 0.675978, 0.782694, 0.778574, 0, 0, 0, 0.554182, 0, 0, 0, 0, 1, 0, 0
86, 2.83333, 0.941007, 1, 1.35096, 0, 1.52462, 0.956379, 0, 1.21949, 0.703795, 0.754024, 0.681081, 0, 0, 0.563998, 1.16626, 0, 0, 0, 0, 1, 0, 0
87, 2.86667, 0.949528, 1, 1.3809, 0, 1.41771, 0.915489, 0, 1.02709, 0.653858, 0.729042, 0.562937, 0.794112, 0, 0.546898, 1.16161, 0, 0, 0, 0, 1, 0, 0
88, 2.9, 0.952076, 1, 1.56354, 0, 1.47556, 1.13272, 0, 1.60428, 0.601697, 0.666776, 0, 0, 0, 0, 1.00441, 0, 0, 0, 0, 1, 0, 0
89, 2.93333, 0.956373, 1, 1.83091, 0, 1.03363, 0, 0, 0.944337, 0.657067, 0.696901, 0.71942, 0.87193, 0, 0, 1.61595, 0, 0, 0, 0, 1, 0, 0
90, 2.96667, 0.943965, 1, 1.91021, 0, 0.697644, 0, 0.67972, 0.680442, 0.983259, 0.711055, 0.605078, 0, 0, 0.537733, 1.11316, 0, 0, 0, 0, 1, 0, 0
91, 3, 0.956034, 1, 2.11066, 0, 0.693853, 0, 0.654985, 0.922684, 1.05165, 0.744332, 0.567123, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0
92, 3.03333, 0.957582, 1, 1.90944, 0, 0.936087, 0, 0.567835, 1.18951, 0.960642, 0.758982, 0.800939, 0.546435, 0, 0.510763, 1.7991, 0, 0, 0, 0, 1, 0, 0
93, 3.06667, 0.953302, 1, 1.73498, 0, 1.63958, 0, 0, 1.33805, 0.619161, 0.637828, 0.801755, 0.57755, 0, 0, 1.67381, 0, 1, 0, 0, 1, 1, 0
94, 3.1, 0.950418, 1, 1.73889, 0, 1.07924, 0, 0, 1.14033, 0, 0, 0, 0.687964, 0, 1.29056, 1.3716, 0, 0, 0, 0, 1, 0, 0
95, 3.13333, 0.948797, 1, 1.45565, 0, 1.37964, 0, 0, 1.1133, 0, 0, 0, 0.778595, 0, 0.778034, 1.18178, 0, 1, 0, 0, 1, 0, 0
96, 3.16667, 0.943627, 1, 1.2766, 0, 1.24007, 0, 0, 0.974471, 0, 0, 0, 0.544367, 0, 0.878307, 1.03054, 0, 1, 0, 0, 1, 1, 0
97, 3.2, 0.94372, 1, 1.1305, 0, 1.16284, 0, 0, 1.49522, 0, 0, 0, 0, 0, 0.897086, 1.04657, 0, 1, 0, 0, 1, 0, 0
98, 3.23333, 0.94438, 1, 1.19705, 0, 0.932631, 0, 0, 1.40717, 0, 0, 0, 0, 0, 0.808957, 1.18236, 0, 1, 0, 0, 1, 1, 0
99, 3.26667, 0.913548, 1, 2.11044, 0, 0.849261, 0, 0, 0.941692, 0, 0, 0, 0.504782, 0, 0.866032, 0, 0, 0, 0, 0, 1, 1, 0
100, 3.3, 0.937876, 1, 2.12373, 0, 1.03513, 0, 0, 0.824332, 0, 0, 0, 0, 0, 0.790508, 1.24135, 0, 0, 0, 0, 1, 0, 0
101, 3.33333, 0.880747, 1, 1.87278, 0, 1.75345, 0, 0, 1.13813, 0, 0, 0, 0.547933, 0, 0, 0.972067, 0, 1, 0, 0, 1, 0, 0
102, 3.36667, 0.864961, 1, 2.29967, 0, 1.45564, 0, 0, 0.885652, 0, 0.788153, 0, 0, 0, 0, 1.03337, 0, 0, 0, 0, 1, 0, 0
103, 3.4, 0.855169, 1, 2.37855, 0, 1.12588, 0, 0, 0.9756, 0.606351, 0.676346, 0, 0, 0, 0, 0.816398, 0, 0, 0, 0, 1, 0, 0
104, 3.43333, 0.831401, 1, 2.56479, 0, 1.47745, 0, 0, 1.65009, 0.596758, 0.578286, 0, 0, 0, 0, 1.13416, 0, 0, 0, 0, 1, 0, 0
105, 3.46667, 0.827861, 1, 2.86064, 0, 1.25339, 0, 0, 1.33417, 0.643272, 0.555571, 0, 0, 0.565087, 0, 1.59242, 0, 0, 0, 0, 0, 0, 0
106, 3.5, 0.831227, 1, 2.61252, 0, 1.12626, 0, 0, 1.2473, 0, 0.620415, 0, 0.519735, 0.55516, 0, 1.06141, 0, 0, 0, 0, 0, 0, 0
107, 3.53333, 0.854853, 1, 2.85344, 0, 0.943451, 0, 0, 1.56662, 0, 0.552363, 0, 0, 0.65293, 0, 0.80799, 0, 0, 0, 0, 0, 0, 0
108, 3.56667, 0.836042, 1, 3.00709, 0, 0.927248, 0, 0, 1.18373, 0, 0.550576, 0.933903, 0.594414, 0.8266, 0, 0.855227, 0, 0, 0, 0, 0, 0, 0
109, 3.6, 0.83052, 1, 2.57067, 0, 1.43595, 0, 0, 1.52468, 0, 0.610482, 0.661427, 0, 0.619294, 0, 1.07493, 0, 0, 0, 0, 0, 0, 0
110, 3.63333, 0.834679, 1, 2.6328, 0, 1.45008, 0, 0, 1.48199, 0, 0.642062, 0.648335, 0, 0.675274, 0, 1.10202, 0, 0, 0, 0, 0, 0, 0
111, 3.66667, 0.823755, 1, 2.60782, 0, 1.34206, 0, 0, 1.53757, 0, 0.531243, 1.0136, 0.584475, 0.730615, 0, 1.4107, 0, 0, 0, 0, 0, 0, 0
112, 3.7, 0.841693, 1, 2.73129, 0, 1.57748, 0, 0, 1.35377, 0, 0.691902, 1.16632, 0, 0.819885, 0, 1.06911, 0, 0, 0, 0, 0, 0, 0
113, 3.73333, 0.840181, 1, 2.80046, 0, 1.57319, 0, 0, 1.28048, 0, 0, 1.0494, 0, 0.824472, 0, 0.589749, 0, 0, 0, 0, 0, 0, 0
114, 3.76667, 0.829036, 1, 2.76711, 0, 1.51943, 0, 0, 1.39023, 0, 0, 0.978853, 0, 0.881153, 0, 0.514834, 0, 0, 0, 0, 0, 0, 0
115, 3.8, 0.855821, 1, 2.60347, 0, 1.22985, 0, 0, 1.36212, 0, 0, 0.763683, 0.709901, 0.89012, 0, 0, 0, 0, 0, 0, 0, 0, 0
116, 3.83333, 0.861308, 1, 2.44054, 0, 1.21411, 0, 0, 1.2034, 0, 0, 0.70711, 0, 0.746346, 0, 0, 0, 0, 0, 0, 0, 0, 0
117, 3.86667, 0.848922, 1, 2.50723, 0, 1.1072, 0, 0, 1.19173, 0, 0, 0.535473, 0.542498, 0.630761, 0, 0, 0, 1, 0, 0, 0, 0, 0
118, 3.9, 0.880178, 1, 2.16162, 0, 0.787229, 0, 0, 1.2004, 0, 0, 0, 0.580541, 0.510297, 0, 0, 0, 0, 0, 0, 0, 0, 0
119, 3.93333, 0.886528, 1, 2.42354, 0, 1.08882, 0, 0, 1.45454, 0, 0, 0, 0.796247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120, 3.96667, 0.884636, 1, 2.22634, 0, 0.833729, 0, 0, 1.10257, 0, 0, 0, 0.597571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121, 4, 0.898056, 1, 2.02952, 0, 0.502525, 0.570913, 0, 0.976561, 0, 0, 0, 0.556565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
122, 4.03333, 0.901386, 1, 1.96321, 0, 0, 0, 0, 0.742724, 0, 0, 0, 0.615136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
123, 4.06667, 0.9151, 1, 2.16621, 0, 0.77865, 0.648667, 0, 1.00547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
124, 4.1, 0.918869, 1, 2.07211, 0, 0, 0, 0, 0.869382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
125, 4.13333, 0.916795, 1, 2.11363, 0, 0.785375, 0.539344, 0, 1.15774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
126, 4.16667, 0.925832, 1, 1.94825, 0, 0.531264, 0, 0, 1.21422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127, 4.2, 0.926108, 1, 2.2172, 0, 0.637615, 0.541574, 0, 0.941751, 0, 0, 0, 0.62656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128, 4.23333, 0.917303, 1, 2.08986, 0, 0.628614, 0.689022, 0, 0, 0, 0, 0, 0.887355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129, 4.26667, 0.927349, 1, 2.00565, 0, 0.546316, 0.561632, 0, 0, 0, 0, 0, 0.829609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
130, 4.3, 0.923381, 1, 1.71932, 0, 0, 0.600746, 0, 0, 0, 0, 0, 0.504616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
131, 4.33333, 0.927965, 1, 1.8462, 0, 0, 0.728297, 0, 0.632941, 0, 0, 0, 0.577048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
132, 4.36667, 0.921707, 1, 2.03612, 0, 0, 0.675492, 0, 0.517994, 0, 0, 0, 0.876742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133, 4.4, 0.942521, 1, 1.48122, 0, 0, 0.551177, 0, 1.10859, 0, 0, 0, 0.918592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
134, 4.43333, 0.946535, 1, 1.72015, 0, 0, 0.687254, 0, 1.0233, 0, 0.554582, 0, 1.01227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
135, 4.46667, 0.947914, 1, 1.60287, 0, 0, 1.01355, 0, 1.03433, 0, 0.617937, 0, 0.907018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
136, 4.5, 0.946251, 1, 1.66474, 0, 0, 1.01353, 0, 0.936563, 0, 0.648266, 0, 0.8403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
137, 4.53333, 0.945006, 1, 1.72145, 0, 0, 0.820323, 0, 1.3581, 0, 0.74472, 0, 0.909493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138, 4.56667, 0.940055, 1, 1.64942, 0, 0, 0.848389, 0, 0.961849, 0, 0.753144, 0, 0.970751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, 4.6, 0.938882, 1, 1.60846, 0, 0, 1.00707, 0, 1.26355, 0, 0.748363, 0, 0.91841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
140, 4.63333, 0.933961, 1, 1.8594, 0, 0, 0.988668, 0, 1.11503, 0, 0.731361, 0, 0.900318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141, 4.66667, 0.93186, 1, 1.84881, 0, 0, 0.943346, 0, 1.09103, 0, 0.676407, 0, 0.787072, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
