frame, timestamp, confidence, success, x_0, y_0, z_0, x_1, y_1, z_1, x_h0, y_h0, z_h0, x_h1, y_h1, z_h1
55, 1.8, 0.922033, 1, 0.203389, 0.200335, -0.958383, -0.100451, 0.252546, -0.962357, 0.213638, 0.426237, -0.879023, -0.0914142, 0.470978, -0.877396
56, 1.83333, 0.929602, 1, 0.24881, 0.267074, -0.931002, -0.00881517, 0.339849, -0.940439, 0.266284, 0.473875, -0.839366, 0.00683544, 0.540496, -0.841319
57, 1.86667, 0.940212, 1, 0.252074, 0.272667, -0.9285, 0.0881298, 0.262843, -0.960805, 0.259836, 0.505603, -0.822709, 0.0967703, 0.500734, -0.860175
58, 1.9, 0.940048, 1, 0.269776, 0.251187, -0.929584, 0.084056, 0.281025, -0.956012, 0.276967, 0.50525, -0.81732, 0.0910255, 0.538141, -0.837925
59, 1.93333, 0.943441, 1, 0.239489, 0.256063, -0.936524, 0.0707488, 0.265997, -0.961374, 0.2505, 0.517693, -0.818074, 0.0820487, 0.532205, -0.84263
60, 1.96667, 0.950241, 1, 0.255175, 0.267261, -0.929224, 0.076697, 0.277384, -0.957693, 0.263612, 0.527486, -0.80763, 0.085408, 0.542964, -0.835402
61, 2, 0.956573, 1, 0.266841, 0.282512, -0.921403, 0.0838235, 0.273039, -0.958344, 0.276747, 0.547862, -0.789467, 0.0946341, 0.547094, -0.831705
62, 2.03333, 0.954559, 1, 0.260403, 0.287284, -0.921769, 0.0832295, 0.283796, -0.955266, 0.273014, 0.560203, -0.782071, 0.0967491, 0.564101, -0.820018
63, 2.06667, 0.960303, 1, 0.266936, 0.282151, -0.921486, 0.0785293, 0.285997, -0.955007, 0.2822, 0.559208, -0.779519, 0.0946673, 0.569765, -0.816337
64, 2.1, 0.957288, 1, 0.266509, 0.281666, -0.921758, 0.0795447, 0.282053, -0.956096, 0.281012, 0.557457, -0.7812, 0.0950401, 0.564533, -0.819921
65, 2.13333, 0.960183, 1, 0.264469, 0.280529, -0.922692, 0.072826, 0.281328, -0.956844, 0.286146, 0.555488, -0.780739, 0.0958483, 0.562684, -0.821097
66, 2.16667, 0.959101, 1, 0.258457, 0.285953, -0.92273, 0.0728451, 0.295587, -0.952534, 0.287673, 0.55509, -0.780461, 0.103302, 0.569179, -0.815698
67, 2.2, 0.960256, 1, 0.251902, 0.293831, -0.922068, 0.0729698, 0.311585, -0.947412, 0.279084, 0.557012, -0.782208, 0.100831, 0.577531, -0.810118
68, 2.23333, 0.961584, 1, 0.247091, 0.282947, -0.926761, 0.0812153, 0.289755, -0.953649, 0.272643, 0.548724, -0.790296, 0.107774, 0.559773, -0.821607
69, 2.26667, 0.954988, 1, 0.249188, 0.286059, -0.925243, 0.0799996, 0.308279, -0.947926, 0.275022, 0.549848, -0.788689, 0.106199, 0.574489, -0.811593
70, 2.3, 0.956532, 1, 0.256691, 0.291629, -0.921446, 0.0721076, 0.298156, -0.95179, 0.278079, 0.561287, -0.779506, 0.0945051, 0.572933, -0.814136
71, 2.33333, 0.957121, 1, 0.246378, 0.289446, -0.924943, 0.0624797, 0.283074, -0.957061, 0.270602, 0.561344, -0.782092, 0.0883278, 0.561249, -0.822921
72, 2.36667, 0.955773, 1, 0.25469, 0.282898, -0.924717, 0.0766066, 0.279986, -0.956943, 0.273805, 0.564608, -0.778619, 0.0969606, 0.568447, -0.816987
73, 2.4, 0.951895, 1, 0.248365, 0.298026, -0.921681, 0.076215, 0.290223, -0.953919, 0.265084, 0.576988, -0.772538, 0.094272, 0.575978, -0.812011
74, 2.43333, 0.952133, 1, 0.257798, 0.298473, -0.918942, 0.0873608, 0.284751, -0.954612, 0.271326, 0.586076, -0.763477, 0.102348, 0.581037, -0.807416
75, 2.46667, 0.943302, 1, 0.264961, 0.301227, -0.916001, 0.0877998, 0.319563, -0.943489, 0.275516, 0.604595, -0.747366, 0.0985144, 0.627339, -0.77249
76, 2.5, 0.943866, 1, 0.275863, 0.290043, -0.916392, 0.0806228, 0.320073, -0.943956, 0.280048, 0.60742, -0.74338, 0.0843872, 0.640673, -0.763162
77, 2.53333, 0.945634, 1, 0.252842, 0.300375, -0.919699, 0.0825108, 0.272003, -0.958752, 0.250182, 0.625641, -0.738906, 0.0812373, 0.608869, -0.7891
78, 2.56667, 0.94571, 1, 0.245895, 0.292075, -0.924245, 0.0765071, 0.298691, -0.951278, 0.238183, 0.633296, -0.736346, 0.0687214, 0.644972, -0.76111
79, 2.6, 0.93773, 1, 0.255484, 0.290162, -0.922244, 0.0765425, 0.289486, -0.954117, 0.244528, 0.643964, -0.724925, 0.065681, 0.650498, -0.756662
80, 2.63333, 0.931235, 1, 0.250668, 0.29993, -0.920439, 0.0890129, 0.2865, -0.953936, 0.231962, 0.651235, -0.722556, 0.0704679, 0.647116, -0.759128
81, 2.66667, 0.924355, 1, 0.256126, 0.30272, -0.91802, 0.0659679, 0.288541, -0.955192, 0.235341, 0.66014, -0.713323, 0.0452215, 0.656338, -0.75311
82, 2.7, 0.933562, 1, 0.268279, 0.289471, -0.918822, 0.0773181, 0.251749, -0.964699, 0.243409, 0.645541, -0.723898, 0.0526768, 0.623676, -0.779906
83, 2.73333, 0.932523, 1, 0.250604, 0.271081, -0.929362, 0.076027, 0.268841, -0.960179, 0.230938, 0.630192, -0.7413, 0.0561262, 0.635036, -0.770441
84, 2.76667, 0.931685, 1, 0.259756, 0.282637, -0.923387, 0.0758282, 0.265649, -0.961083, 0.235141, 0.635987, -0.735003, 0.0510725, 0.629627, -0.775217
85, 2.8, 0.945677, 1, 0.274442, 0.284187, -0.918651, 0.0642702, 0.245977, -0.967142, 0.248887, 0.630399, -0.735291, 0.0388829, 0.607615, -0.79328
86, 2.83333, 0.941007, 1, 0.278976, 0.294403, -0.914056, 0.0741216, 0.28281, -0.956308, 0.249578, 0.635517, -0.730636, 0.044056, 0.635066, -0.7712
87, 2.86667, 0.949528, 1, 0.280643, 0.292666, -0.914104, 0.0801464, 0.263621, -0.961291, 0.251995, 0.632803, -0.73216, 0.0512237, 0.617994, -0.784513
88, 2.9, 0.952076, 1, 0.269791, 0.28431, -0.919989, 0.05948, 0.273211, -0.960113, 0.242801, 0.625482, -0.741499, 0.0319664, 0.62449, -0.780378
89, 2.93333, 0.956373, 1, 0.28736, 0.326142, -0.900586, 0.0286532, 0.280928, -0.959301, 0.251554, 0.665299, -0.702921, -0.00823217, 0.639915, -0.768402
90, 2.96667, 0.943965, 1, 0.234779, 0.365319, -0.900789, 0.00680999, 0.383816, -0.923384, 0.17732, 0.709227, -0.682316, -0.051714, 0.728331, -0.683271
91, 3, 0.956034, 1, 0.240733, 0.368415, -0.897952, -0.00168847, 0.351491, -0.93619, 0.16354, 0.700626, -0.694534, -0.0812952, 0.692338, -0.71698
92, 3.03333, 0.957582, 1, 0.272016, 0.359805, -0.892495, 0.0116501, 0.378804, -0.925403, 0.181998, 0.700067, -0.690495, -0.0801935, 0.72197, -0.687262
93, 3.06667, 0.953302, 1, 0.238067, 0.340153, -0.909736, 0.0104028, 0.360933, -0.932534, 0.132008, 0.675646, -0.725311, -0.0964382, 0.695861, -0.711672
94, 3.1, 0.950418, 1, 0.225216, 0.311065, -0.923318, -0.00714994, 0.3455, -0.938392, 0.103128, 0.638108, -0.763009, -0.128516, 0.667587, -0.733356
95, 3.13333, 0.948797, 1, 0.235515, 0.305932, -0.922463, -0.0175566, 0.302048, -0.953131, 0.101498, 0.627144, -0.772262, -0.153341, 0.625761, -0.764794
96, 3.16667, 0.943627, 1, 0.209658, 0.317955, -0.924634, -0.0297206, 0.300397, -0.953351, 0.0670963, 0.636184, -0.768615, -0.174158, 0.621854, -0.763523
97, 3.2, 0.94372, 1, 0.20519, 0.336206, -0.919164, -0.0154276, 0.299082, -0.954103, 0.0576779, 0.649705, -0.757995, -0.166621, 0.61996, -0.766738
98, 3.23333, 0.94438, 1, 0.208099, 0.33621, -0.918508, -0.00959528, 0.292311, -0.956275, 0.0631614, 0.651644, -0.755891, -0.158917, 0.616952, -0.770789
99, 3.26667, 0.913548, 1, 0.207075, 0.335885, -0.918859, -0.0167234, 0.334397, -0.942284, 0.0445332, 0.667839, -0.742973, -0.179622, 0.66684, -0.723229
100, 3.3, 0.937876, 1, 0.186671, 0.285743, -0.939949, -0.0300392, 0.314962, -0.948629, 0.0349257, 0.660602, -0.749924, -0.179002, 0.682028, -0.709081
101, 3.33333, 0.880747, 1, 0.203714, 0.299979, -0.93194, 0.00812072, 0.336416, -0.941678, 0.0266706, 0.669496, -0.742337, -0.165392, 0.697316, -0.697421
102, 3.36667, 0.864961, 1, 0.210698, 0.321366, -0.923217, 0.0277581, 0.308708, -0.950752, 0.0443708, 0.701184, -0.711598, -0.140812, 0.692441, -0.7076
103, 3.4, 0.855169, 1, 0.212038, 0.308776, -0.927199, 0.0332965, 0.300341, -0.95325, 0.0311684, 0.703873, -0.709642, -0.149327, 0.697846, -0.700509
104, 3.43333, 0.831401, 1, 0.201919, 0.311838, -0.928432, 0.0308459, 0.316617, -0.948052, 0.0126623, 0.702321, -0.711748, -0.158366, 0.704956, -0.691344
105, 3.46667, 0.827861, 1, 0.195886, 0.309683, -0.930443, 0.012927, 0.318166, -0.947947, -0.00063209, 0.708483, -0.705727, -0.182457, 0.712213, -0.677836
106, 3.5, 0.831227, 1, 0.193585, 0.318286, -0.928019, 0.0163429, 0.331608, -0.943276, -0.00477269, 0.716777, -0.697286, -0.180322, 0.723567, -0.666284
107, 3.53333, 0.854853, 1, 0.193366, 0.329296, -0.924215, 0.0117148, 0.363865, -0.931378, -0.00244474, 0.731565, -0.681767, -0.179958, 0.75229, -0.633778
108, 3.56667, 0.836042, 1, 0.197176, 0.319605, -0.926809, 0.0165075, 0.364295, -0.931137, -0.0067195, 0.724678, -0.689054, -0.181964, 0.752634, -0.632796
109, 3.6, 0.83052, 1, 0.187171, 0.334524, -0.923613, -0.0138753, 0.365971, -0.930523, -0.0224739, 0.734933, -0.677767, -0.21828, 0.750248, -0.624085
110, 3.63333, 0.834679, 1, 0.187561, 0.329879, -0.925203, -0.00985378, 0.365837, -0.930627, -0.0188856, 0.740965, -0.671278, -0.210892, 0.759268, -0.615659
111, 3.66667, 0.823755, 1, 0.185032, 0.316355, -0.930421, -0.00614512, 0.350497, -0.936544, -0.0299394, 0.730299, -0.682472, -0.215765, 0.747401, -0.628361
112, 3.7, 0.841693, 1, 0.181816, 0.320639, -0.929588, 0.013983, 0.359576, -0.933011, -0.0423033, 0.729669, -0.682491, -0.204034, 0.751649, -0.627211
113, 3.73333, 0.840181, 1, 0.187586, 0.317352, -0.929569, 0.0229394, 0.336381, -0.941447, -0.0400292, 0.725097, -0.687482, -0.201489, 0.733514, -0.649122
114, 3.76667, 0.829036, 1, 0.179463, 0.313529, -0.932466, 0.020296, 0.348016, -0.937269, -0.0589667, 0.723349, -0.68796, -0.212306, 0.741842, -0.636079
115, 3.8, 0.855821, 1, 0.18942, 0.312227, -0.930932, 0.0234354, 0.33974, -0.940227, -0.059637, 0.714395, -0.697197, -0.22049, 0.728202, -0.648927
116, 3.83333, 0.861308, 1, 0.186705, 0.317816, -0.929588, -0.000290875, 0.353458, -0.93545, -0.0744021, 0.703865, -0.706427, -0.253742, 0.721109, -0.644684
117, 3.86667, 0.848922, 1, 0.175635, 0.331232, -0.927059, -0.0168366, 0.34897, -0.936983, -0.102574, 0.694493, -0.71215, -0.288117, 0.696548, -0.657122
118, 3.9, 0.880178, 1, 0.175496, 0.33351, -0.926268, -0.00977257, 0.332235, -0.943146, -0.105365, 0.682023, -0.723701, -0.286821, 0.670379, -0.684343
119, 3.93333, 0.886528, 1, 0.173878, 0.340737, -0.92394, -0.0166244, 0.330485, -0.943665, -0.0939761, 0.674329, -0.732427, -0.282079, 0.656764, -0.699351
120, 3.96667, 0.884636, 1, 0.178741, 0.338862, -0.923701, -0.0100566, 0.341258, -0.939916, -0.0966652, 0.662571, -0.742735, -0.281274, 0.655953, -0.700436
121, 4, 0.898056, 1, 0.173166, 0.349578, -0.920765, -0.0528516, 0.357283, -0.9325, -0.103186, 0.663201, -0.741295, -0.321495, 0.657547, -0.681376
122, 4.03333, 0.901386, 1, 0.172472, 0.352412, -0.919815, -0.051007, 0.356765, -0.932801, -0.103875, 0.665604, -0.739041, -0.320284, 0.657255, -0.682227
123, 4.06667, 0.9151, 1, 0.169925, 0.323869, -0.930717, -0.0456635, 0.317556, -0.947139, -0.116129, 0.650437, -0.75063, -0.326149, 0.633366, -0.701765
124, 4.1, 0.918869, 1, 0.183856, 0.348379, -0.919146, -0.0554767, 0.322082, -0.945085, -0.09684, 0.673589, -0.732734, -0.333247, 0.639549, -0.692765
125, 4.13333, 0.916795, 1, 0.188436, 0.360059, -0.913701, -0.0689569, 0.343798, -0.936509, -0.0939804, 0.681251, -0.725992, -0.345926, 0.653664, -0.673097
126, 4.16667, 0.925832, 1, 0.188491, 0.359708, -0.913828, -0.0622915, 0.327156, -0.942915, -0.0925648, 0.677757, -0.729437, -0.340944, 0.637474, -0.69093
127, 4.2, 0.926108, 1, 0.189587, 0.351628, -0.916741, -0.0740996, 0.328737, -0.94151, -0.0979988, 0.664637, -0.740712, -0.35664, 0.629437, -0.690375
128, 4.23333, 0.917303, 1, 0.164224, 0.352215, -0.921398, -0.0691416, 0.325003, -0.943182, -0.119344, 0.645295, -0.754554, -0.348629, 0.606548, -0.714533
129, 4.26667, 0.927349, 1, 0.163706, 0.360718, -0.918195, -0.0759354, 0.322822, -0.943409, -0.114774, 0.649473, -0.751673, -0.351378, 0.600382, -0.718383
130, 4.3, 0.923381, 1, 0.180223, 0.356246, -0.916847, -0.0916524, 0.328094, -0.940188, -0.0942653, 0.662653, -0.74297, -0.361226, 0.61863, -0.69772
131, 4.33333, 0.927965, 1, 0.167973, 0.365623, -0.915481, -0.0917188, 0.338793, -0.93638, -0.0974853, 0.665288, -0.740195, -0.352515, 0.622008, -0.69917
132, 4.36667, 0.921707, 1, 0.164848, 0.343474, -0.924581, -0.0777988, 0.313347, -0.946447, -0.10878, 0.630176, -0.768794, -0.34729, 0.583649, -0.733991
133, 4.4, 0.942521, 1, 0.151852, 0.334573, -0.930055, -0.0608223, 0.317692, -0.946241, -0.139343, 0.608173, -0.781478, -0.346728, 0.571432, -0.743805
134, 4.43333, 0.946535, 1, 0.152329, 0.341332, -0.927517, -0.052724, 0.319802, -0.946016, -0.128826, 0.606299, -0.784733, -0.329715, 0.565387, -0.75606
135, 4.46667, 0.947914, 1, 0.141475, 0.333864, -0.931944, -0.0474103, 0.30686, -0.950573, -0.136147, 0.600857, -0.787677, -0.321389, 0.556339, -0.766287
136, 4.5, 0.946251, 1, 0.158577, 0.325252, -0.932236, -0.0449918, 0.292786, -0.955119, -0.111352, 0.592371, -0.797933, -0.311738, 0.541744, -0.780597
137, 4.53333, 0.945006, 1, 0.147301, 0.328895, -0.932808, -0.0415054, 0.292065, -0.955497, -0.116421, 0.591978, -0.797501, -0.302219, 0.538296, -0.786703
138, 4.56667, 0.940055, 1, 0.152636, 0.330284, -0.931458, -0.0489012, 0.307412, -0.950319, -0.107033, 0.592936, -0.798105, -0.304991, 0.549304, -0.777976
139, 4.6, 0.938882, 1, 0.144111, 0.315796, -0.937819, -0.0501451, 0.307262, -0.950303, -0.10339, 0.579454, -0.808421, -0.294013, 0.548116, -0.783023
140, 4.63333, 0.933961, 1, 0.145997, 0.310335, -0.939349, -0.0346657, 0.301071, -0.952971, -0.0901252, 0.578307, -0.810826, -0.26807, 0.548391, -0.792089
141, 4.66667, 0.93186, 1, 0.156368, 0.315986, -0.93579, -0.032182, 0.297333, -0.954231, -0.0669506, 0.58922, -0.805194, -0.253122, 0.550704, -0.795396
142, 4.7, 0.942726, 1, 0.134656, 0.321053, -0.937439, -0.0353965, 0.298495, -0.953755, -0.0714946, 0.587541, -0.80603, -0.238929, 0.546982, -0.802324
143, 4.73333, 0.910226, 1, 0.13529, 0.321602, -0.93716, -0.0107888, 0.31146, -0.950198, -0.0560592, 0.592279, -0.80378, -0.200636, 0.565971, -0.799638
144, 4.76667, 0.929153, 1, 0.165179, 0.313768, -0.935021, 0.0293026, 0.288911, -0.956908, -0.0538788, 0.578816, -0.813676, -0.189518, 0.544882, -0.816815
145, 4.8, 0.923096, 1, 0.175566, 0.320071, -0.930984, -0.00461279, 0.28881, -0.957375, -0.0146669, 0.617184, -0.786682, -0.193765, 0.572836, -0.796438
146, 4.83333, 0.924324, 1, 0.169587, 0.32154, -0.931586, 0.0255918, 0.27742, -0.960408, -0.0185177, 0.62683, -0.778936, -0.161746, 0.576645, -0.800824
147, 4.86667, 0.939774, 1, 0.19486, 0.309162, -0.930832, 0.046178, 0.271143, -0.961431, -0.0045305, 0.589019, -0.808106, -0.154162, 0.545891, -0.823552
148, 4.9, 0.942256, 1, 0.203232, 0.295536, -0.933464, 0.0399258, 0.276558, -0.960167, 0.00788505, 0.616562, -0.787267, -0.156472, 0.59, -0.792096
149, 4.93333, 0.910227, 1, 0.272409, 0.336311, -0.901492, 0.117761, 0.248865, -0.961353, 0.0881373, 0.677188, -0.730512, -0.0701955, 0.601149, -0.796048
150, 4.96667, 0.888831, 1, 0.291496, 0.329231, -0.89813, 0.125731, 0.286923, -0.949667, 0.105391, 0.675064, -0.730193, -0.0645552, 0.635919, -0.769051
151, 5, 0.726762, 1, 0.311437, 0.322555, -0.893848, 0.119345, 0.342769, -0.931808, 0.145185, 0.667848, -0.73, -0.0510938, 0.682743, -0.728869
152, 5.03333, 0.680062, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
153, 5.06667, 0.529298, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
154, 5.1, 0.318925, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
155, 5.13333, 0.195972, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1
